LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"405","13737",0.1069978954,646.0025568000,-74.1803323370,7.9330285308,1002.0000000000
"405","13738",0.1112927971,704.0025569600,-74.1761656710,7.9340701976,944.0000000000
"405","13739",0.1155876988,770.0025571000,-74.1719990040,7.9351118644,878.0000000000
"405","13740",0.1198826005,780.0025580200,-74.1678323370,7.9361535311,868.0000000000
"405","13741",0.1209510243,780.0036264500,-74.1667958140,7.9364126620,868.0000000000
"405","13742",0.1251198927,800.0036268800,-74.1626291470,7.9365481344,848.0000000000
"405","13743",0.1273216139,807.0036272300,-74.1604285890,7.9366196820,855.0000000000
"405","13744",0.1304019268,836.0036273900,-74.1574590220,7.9374382170,884.0000000000
"405","13745",0.1352672033,895.0036275900,-74.1532923550,7.9399501493,825.0000000000
"405","13746",0.1383392661,895.0066996500,-74.1506614130,7.9415362490,825.0000000000
"405","13747",0.1438544188,929.0067001000,-74.1470481320,7.9457029157,791.0000000000
"405","13748",0.1443863862,972.0067001000,-74.1466996110,7.9461048140,834.0000000000
"405","13749",0.1490477010,1030.0067003000,-74.1445580960,7.9502450760,892.0000000000
"405","13750",0.1539436945,1140.0067004000,-74.1419871740,7.9544117427,1002.0000000000
"405","13751",0.1549611525,1151.0067004000,-74.1414528990,7.9552776360,1013.0000000000
"405","13752",0.1580025142,1151.0097418000,-74.1389901570,7.9570622320,1013.0000000000
"405","13753",0.1624464899,1245.0097419000,-74.1348234900,7.9586074857,919.0000000000
"405","13754",0.1637506855,1245.0110461000,-74.1336006780,7.9590609790,919.0000000000
"405","13755",0.1686659117,1346.0110462000,-74.1294340110,7.9616683411,818.0000000000
"405","13756",0.1735811379,1394.0110465000,-74.1252673450,7.9642757033,866.0000000000
"405","13757",0.1774766284,1412.0110469000,-74.1219651140,7.9663421300,884.0000000000
"405","13758",0.1821795462,1502.0110470000,-74.1177984470,7.9685230298,974.0000000000
"405","13759",0.1868824639,1621.0110471000,-74.1136317810,7.9707039296,855.0000000000
"405","13760",0.1915853816,1683.0110473000,-74.1094651140,7.9728848294,917.0000000000
"405","13761",0.1921002563,1683.0115622000,-74.1090089480,7.9731235940,917.0000000000
"405","13762",0.1971273100,1772.0115623000,-74.1048422810,7.9759360943,828.0000000000
"405","13763",0.1989901825,1833.0115623000,-74.1032982420,7.9769783210,767.0000000000
"405","13764",0.2040061796,1861.0115628000,-74.1005055520,7.9811449877,795.0000000000
"405","13765",0.2081840826,1920.0115629000,-74.0981794770,7.9846154700,854.0000000000
"405","13766",0.2136066805,2019.0115631000,-74.0947091090,7.9887821367,755.0000000000
"405","13767",0.2190292784,2040.0115638000,-74.0912387400,7.9929488033,734.0000000000
"405","13768",0.2207053852,2040.0132399000,-74.0901660610,7.9942367060,734.0000000000
"405","13769",0.2259360714,2042.0132467000,-74.0870039470,7.9984033727,732.0000000000
"405","13770",0.2311667575,2075.0132471000,-74.0838418320,8.0025700393,765.0000000000
"405","13771",0.2363974437,2076.0132608000,-74.0806797180,8.0067367060,766.0000000000
"405","13772",0.2416281299,2120.0132611000,-74.0775176040,8.0109033727,722.0000000000
"405","13773",0.2416441538,2120.0132772000,-74.0775079170,8.0109161370,722.0000000000
"405","13774",0.2465391747,2147.0132776000,-74.0749388470,8.0150828037,695.0000000000
"405","13775",0.2514341956,2160.0132785000,-74.0723697780,8.0192494703,708.0000000000
"405","13776",0.2563292164,2186.0132790000,-74.0698007080,8.0234161370,734.0000000000
"405","13777",0.2611228732,2219.0132793000,-74.0672848380,8.0274965220,767.0000000000
"405","13778",0.2662018615,2248.0132798000,-74.0643805290,8.0316631887,738.0000000000
"405","13779",0.2712808497,2307.0132800000,-74.0614762200,8.0358298553,679.0000000000
"405","13780",0.2763598380,2328.0132806000,-74.0585719110,8.0399965220,700.0000000000
"405","13781",0.2804450438,2406.0132807000,-74.0562358750,8.0433479160,778.0000000000
"405","13782",0.2835119295,2406.0163476000,-74.0543442660,8.0457619590,778.0000000000
"405","13783",0.2846984171,2582.0163476000,-74.0536417110,8.0467180810,602.0000000000
"405","13784",0.2859799994,2582.0176292000,-74.0529816650,8.0478166220,602.0000000000
"405","13785",0.2874094717,2582.0190587000,-74.0521441390,8.0489750440,602.0000000000
"405","13786",0.2891690284,2734.0190587000,-74.0510055240,8.0503165340,450.0000000000
"405","13787",0.2905556835,2734.0204453000,-74.0501266040,8.0513890600,450.0000000000
"405","13788",0.2921949996,2735.0204467000,-74.0490259790,8.0526039600,449.0000000000
"405","13789",0.2952911120,2750.0204470000,-74.0470719180,8.0550055340,464.0000000000
"405","13790",0.2963169202,2750.0214728000,-74.0464300090,8.0558056810,464.0000000000
"405","13791",0.2976990447,2772.0214728000,-74.0453758810,8.0566995950,442.0000000000
"405","13792",0.2992669274,2772.0230407000,-74.0444016580,8.0579280680,442.0000000000
"405","13793",0.3010648994,2777.0230411000,-74.0433684520,8.0593995260,437.0000000000
"405","13794",0.3022573111,2777.0242335000,-74.0427123310,8.0603951920,437.0000000000
"405","13795",0.3040625484,2777.0260387000,-74.0417142580,8.0618994300,437.0000000000
"405","13796",0.3064102378,2778.0260415000,-74.0399524100,8.0634510540,438.0000000000
"405","13797",0.3084550664,2778.0280863000,-74.0382886770,8.0646398840,438.0000000000
"405","13798",0.3114241267,2783.0280872000,-74.0359864020,8.0665146770,433.0000000000
"405","13799",0.3134431327,2806.0280873000,-74.0345732450,8.0679566800,456.0000000000
"405","13800",0.3165675894,2847.0280874000,-74.0320934540,8.0698574340,415.0000000000
"405","13801",0.3186008318,2968.0280874000,-74.0304818320,8.0710970910,536.0000000000
"405","13802",0.3217880444,2991.0280876000,-74.0282786600,8.0734002100,559.0000000000
"405","13803",0.3239626037,2991.0302622000,-74.0267180170,8.0749145090,559.0000000000
"405","13804",0.3259413728,3014.0302623000,-74.0253569520,8.0763508340,582.0000000000
"405","13805",0.3278671682,3028.0302624000,-74.0240741400,8.0777871770,568.0000000000
"405","13806",0.3306851997,3032.0302634000,-74.0221635130,8.0798586030,572.0000000000
"405","13807",0.3324452084,3032.0320234000,-74.0211182690,8.0812746170,572.0000000000
"406","13808",0.0000000000,0.0000000000,-74.3348969060,7.8604570810,1065.0000000000
"406","13809",0.0050267502,4.0000031585,-74.3307302390,7.8632690388,1069.0000000000
"406","13810",0.0100535004,20.0000039480,-74.3265635730,7.8660809965,1053.0000000000
"406","13811",0.0150802506,21.0000165820,-74.3223969060,7.8688929543,1052.0000000000
"406","13812",0.0152335987,21.0001699300,-74.3222697960,7.8689787370,1052.0000000000
"406","13813",0.0205977903,27.0001723280,-74.3181031290,7.8723571154,1046.0000000000
"406","13814",0.0243010617,41.0001728180,-74.3152265920,7.8746894430,1060.0000000000
"406","13815",0.0291984248,49.0001743170,-74.3110599250,7.8772629726,1052.0000000000
"406","13816",0.0340957879,59.0001755160,-74.3068932590,7.8798365022,1042.0000000000
"406","13817",0.0389931511,59.0050728790,-74.3027265920,7.8824100318,1042.0000000000
"406","13818",0.0433188959,62.0050759980,-74.2990462570,7.8846831800,1039.0000000000
"406","13819",0.0479133391,70.0050773170,-74.2948795900,7.8866191028,1047.0000000000
"406","13820",0.0525077823,85.0050780210,-74.2907129240,7.8885550255,1032.0000000000
"406","13821",0.0571022254,85.0096724640,-74.2865462570,7.8904909483,1032.0000000000
"406","13822",0.0616966686,89.0096751030,-74.2823795900,7.8924268710,1036.0000000000
"407","13823",0.0000000000,0.0000000000,-74.3802878560,7.8262543980,1178.0000000000
"407","13824",0.0054134968,31.0000004730,-74.3761211890,7.8297105284,1147.0000000000
"407","13825",0.0108269937,58.0000010150,-74.3719545230,7.8331666587,1174.0000000000
"407","13826",0.0162404905,71.0000021430,-74.3677878560,7.8366227891,1187.0000000000
"407","13827",0.0216539874,95.0000027530,-74.3636211890,7.8400789194,1211.0000000000
"407","13828",0.0270674842,134.0000031300,-74.3594545230,7.8435350498,1250.0000000000
"407","13829",0.0299842798,202.0000031900,-74.3572095200,7.8453972150,1182.0000000000
"407","13830",0.0350112134,213.0000043400,-74.3530428530,7.8482095005,1193.0000000000
"407","13831",0.0400381469,239.0000048300,-74.3488761870,7.8510217861,1219.0000000000
"407","13832",0.0450650805,318.0000049900,-74.3447095200,7.8538340716,1140.0000000000
"407","13833",0.0500920141,361.0000052800,-74.3405428530,7.8566463572,1097.0000000000
"407","13834",0.0551189476,393.0000056700,-74.3363761870,7.8594586427,1065.0000000000
"409","13835",0.0000000000,0.0000000000,-74.3994710810,6.8551868900,127.0000000000
"409","13836",0.0046461883,1.0000107935,-74.3974153680,6.8593535567,128.0000000000
"409","13837",0.0067885215,1.0021531267,-74.3964674900,6.8612747850,128.0000000000
"409","13838",0.0114493109,5.0021558421,-74.3943789870,6.8654414517,124.0000000000
"409","13839",0.0132243661,5.0039308974,-74.3935835830,6.8670283210,124.0000000000
"409","13840",0.0176603553,9.0039333571,-74.3920614500,6.8711949877,128.0000000000
"409","13841",0.0220963444,14.0039353250,-74.3905393170,6.8753616543,123.0000000000
"409","13842",0.0265323336,15.0039451640,-74.3890171840,6.8795283210,124.0000000000
"409","13843",0.0309683227,23.0039463940,-74.3874950510,6.8836949877,132.0000000000
"409","13844",0.0327130689,23.0056911400,-74.3868963720,6.8853338050,132.0000000000
"409","13845",0.0373022310,29.0056928950,-74.3849730160,6.8895004717,126.0000000000
"409","13846",0.0418913931,32.0056964050,-74.3830496600,6.8936671383,123.0000000000
"409","13847",0.0430631534,32.0068681650,-74.3825585660,6.8947310220,123.0000000000
"409","13848",0.0474593491,40.0068693730,-74.3811566300,6.8988976887,115.0000000000
"409","13849",0.0511084374,46.0068704830,-74.3799929440,6.9023562550,121.0000000000
"409","13850",0.0552975199,70.0068708490,-74.3780365650,6.9060604410,145.0000000000
"409","13851",0.0608940660,80.0068724150,-74.3738698980,6.9097967784,135.0000000000
"409","13852",0.0608947515,80.0068731000,-74.3738693880,6.9097972360,135.0000000000
"409","13853",0.0660652306,97.0068738860,-74.3697027210,6.9128587297,118.0000000000
"409","13854",0.0712357098,101.0068772300,-74.3655360550,6.9159202234,122.0000000000
"409","13855",0.0764061889,110.0068787100,-74.3613693880,6.9189817171,131.0000000000
"409","13856",0.0815766681,114.0068820600,-74.3572027210,6.9220432108,135.0000000000
"410","13857",0.0000000000,0.0000000000,-74.2952317120,6.9654430270,108.0000000000
"410","13858",0.0051081435,28.0000004660,-74.2910650450,6.9683980259,136.0000000000
"410","13859",0.0102162870,29.0000135120,-74.2868983790,6.9713530249,137.0000000000
"410","13860",0.0153244305,46.0000142800,-74.2827317120,6.9743080238,120.0000000000
"410","13861",0.0204325740,49.0000186290,-74.2785650450,6.9772630228,123.0000000000
"410","13862",0.0255407174,72.0000191960,-74.2743983790,6.9802180217,100.0000000000
"410","13863",0.0306488609,74.0000257190,-74.2702317120,6.9831730207,98.0000000000
"410","13864",0.0357570044,80.0000278940,-74.2660650450,6.9861280196,92.0000000000
"411","13865",0.0000000000,0.0000000000,-74.3159000030,6.9511908300,105.0000000000
"411","13866",0.0050612642,2.0000064041,-74.3117333360,6.9540640310,103.0000000000
"411","13867",0.0101225283,5.0000106735,-74.3075666700,6.9569372320,100.0000000000
"411","13868",0.0151837925,7.0000170776,-74.3034000030,6.9598104330,98.0000000000
"411","13869",0.0202450567,13.0000192120,-74.2992333360,6.9626836340,92.0000000000
"412","13870",0.0000000000,0.0000000000,-74.2650337430,6.9868594190,92.0000000000
"412","13871",0.0001335749,0.0001335749,-74.2649247840,6.9869366860,92.0000000000
"412","13872",0.0054448880,3.0001382766,-74.2607581170,6.9902304583,95.0000000000
"412","13873",0.0107562011,7.0001418028,-74.2565914510,6.9935242306,91.0000000000
"412","13874",0.0160675142,8.0001559077,-74.2524247840,6.9968180028,90.0000000000
"412","13875",0.0213788273,12.0001594340,-74.2482581170,7.0001117751,86.0000000000
"412","13876",0.0266901404,14.0001664860,-74.2440914510,7.0034055474,84.0000000000
"412","13877",0.0320014535,14.0054778000,-74.2399247840,7.0066993197,84.0000000000
"412","13878",0.0367221495,15.0054889420,-74.2362214500,7.0096268250,85.0000000000
"412","13879",0.0418091470,15.0105759400,-74.2320547830,7.0125451177,85.0000000000
"412","13880",0.0468961445,36.0105765560,-74.2278881170,7.0154634104,106.0000000000
"412","13881",0.0519831420,60.0105770950,-74.2237214500,7.0183817031,82.0000000000
"412","13882",0.0522367723,60.0108307250,-74.2235137060,7.0185272050,82.0000000000
"412","13883",0.0578139758,69.0108324530,-74.2198064040,7.0226938717,91.0000000000
"412","13884",0.0633911792,77.0108343970,-74.2160991020,7.0268605383,83.0000000000
"412","13885",0.0663662197,77.0138094380,-74.2141215210,7.0290831580,83.0000000000
"412","13886",0.0722018319,79.0138179510,-74.2100357830,7.0332498247,85.0000000000
"412","13887",0.0772297958,82.0138221650,-74.2065155100,7.0368398250,88.0000000000
"412","13888",0.0822182844,90.0138237200,-74.2037725360,7.0410064917,80.0000000000
"412","13889",0.0872067731,104.0138246100,-74.2010295620,7.0451731583,94.0000000000
"412","13890",0.0889281916,111.0138248200,-74.2000830210,7.0466109840,87.0000000000
"412","13891",0.0939153773,112.0138372600,-74.1973424170,7.0507776507,86.0000000000
"412","13892",0.0977930220,116.0138391400,-74.1952115380,7.0540173240,82.0000000000
"412","13893",0.1027695369,120.0138422300,-74.1924904000,7.0581839907,86.0000000000
"412","13894",0.1077460519,121.0138546100,-74.1897692630,7.0623506573,85.0000000000
"412","13895",0.1116839291,129.0138555800,-74.1876160480,7.0656477080,93.0000000000
"412","13896",0.1161821301,141.0138564300,-74.1859211440,7.0698143747,81.0000000000
"412","13897",0.1206803311,150.0138575500,-74.1842262390,7.0739810413,90.0000000000
"412","13898",0.1251785321,153.0138609200,-74.1825313350,7.0781477080,87.0000000000
"412","13899",0.1287745027,160.0138618500,-74.1811763870,7.0814786420,94.0000000000
"412","13900",0.1333965697,171.0138628200,-74.1791757890,7.0856453087,83.0000000000
"412","13901",0.1380186367,172.0138735000,-74.1771751910,7.0898119753,82.0000000000
"413","13902",0.0000000000,0.0000000000,-74.3541923740,6.9242550890,135.0000000000
"413","13903",0.0049306223,17.0000007150,-74.3500257070,6.9268913601,152.0000000000
"413","13904",0.0095200918,49.0000010440,-74.3461473350,6.9293452260,120.0000000000
"413","13905",0.0146598396,51.0000076480,-74.3419806680,6.9323545278,118.0000000000
"413","13906",0.0197995875,52.0000208570,-74.3378140020,6.9353638296,117.0000000000
"413","13907",0.0249393354,65.0000218730,-74.3336473350,6.9383731313,130.0000000000
"413","13908",0.0300790833,72.0000237600,-74.3294806680,6.9413824331,123.0000000000
"413","13909",0.0352188312,79.0000256470,-74.3253140020,6.9443917349,116.0000000000
"413","13910",0.0403585791,89.0000269680,-74.3211473350,6.9474010367,106.0000000000
"413","13911",0.0454983270,96.0000288540,-74.3169806680,6.9504103385,113.0000000000
"414","13912",0.1717818350,110.0005984000,-74.3996076620,6.8549100540,127.0000000000
"416","13913",0.2086999085,137.0006236400,-74.3991139930,6.8179952813,154.0000000000
"416","13914",0.2089307544,137.0008544800,-74.3989616290,6.8181687030,154.0000000000
"416","13915",0.2139565130,138.0008671100,-74.3961514440,6.8223353697,155.0000000000
"416","13916",0.2156667348,146.0008672900,-74.3951951630,6.8237532500,163.0000000000
"416","13917",0.2208321049,157.0008685100,-74.3921423060,6.8279199167,152.0000000000
"416","13918",0.2213069905,157.0013433900,-74.3918616370,6.8283029850,152.0000000000
"416","13919",0.2257143378,161.0013458200,-74.3889822500,6.8316397260,148.0000000000
"416","13920",0.2311936699,170.0013474900,-74.3853137540,6.8357097650,157.0000000000
"416","13921",0.2367807380,175.0013506100,-74.3811470870,6.8394318907,152.0000000000
"416","13922",0.2380623149,175.0026321900,-74.3801913260,6.8402856820,152.0000000000
"416","13923",0.2437770793,188.0026334400,-74.3760246590,6.8441968737,139.0000000000
"416","13924",0.2494918437,190.0026416100,-74.3718579930,6.8481080654,141.0000000000
"416","13925",0.2502248838,190.0033746500,-74.3713235290,6.8486097590,141.0000000000
"416","13926",0.2559253743,196.0033773600,-74.3671568620,6.8525000651,135.0000000000
"416","13927",0.2616258649,196.0090778500,-74.3629901960,6.8563903711,135.0000000000
"416","13928",0.2673263554,202.0090805500,-74.3588235290,6.8602806772,141.0000000000
"416","13929",0.2730268460,203.0090968000,-74.3546568620,6.8641709833,142.0000000000
"416","13930",0.2787273365,222.0090976600,-74.3504901960,6.8680612893,123.0000000000
"416","13931",0.2844278270,229.0090999800,-74.3463235290,6.8719515954,116.0000000000
"416","13932",0.2853179107,230.0091003700,-74.3456729390,6.8725590340,115.0000000000
"416","13933",0.2910040249,235.0091036100,-74.3415062720,6.8764282436,120.0000000000
"416","13934",0.2966901390,237.0091116900,-74.3373396060,6.8802974532,122.0000000000
"416","13935",0.3023762532,241.0091157300,-74.3331729390,6.8841666628,126.0000000000
"416","13936",0.3080623674,256.0091168100,-74.3290062720,6.8880358725,111.0000000000
"416","13937",0.3137484815,259.0091222000,-74.3248396060,6.8919050821,114.0000000000
"416","13938",0.3151107221,259.0104844400,-74.3238413840,6.8928320410,114.0000000000
