OBJECTID;TOPE_CHORROS_WGS84_tif;X;Y;TOPE_CHORROS_WGS84_Band_1
4601;-2384;-73,565160772489449;7,122737332481938;-2384,1857910
4602;-2425;-73,555456556216342;7,122737332481938;-2425,1962891
4603;-2412;-73,545752339943249;7,122737332481938;-2412,2426758
4604;-1771;-73,536048123670156;7,122737332481938;-1771,4405518
4605;-1699;-73,526343907397063;7,122737332481938;-1699,8291016
4606;-1622;-73,516639691123970;7,122737332481938;-1622,8828125
4607;-1536;-73,506935474850877;7,122737332481938;-1536,9538574
4608;-1441;-73,497231258577784;7,122737332481938;-1441,5313721
4609;-1333;-73,487527042304691;7,122737332481938;-1333,7086182
4610;-1207;-73,477822826031598;7,122737332481938;-1207,8002930
4611;-1057;-73,468118609758505;7,122737332481938;-1057,0170898
4612;-880;-73,458414393485413;7,122737332481938;-880,4155273
4613;-689;-73,448710177212320;7,122737332481938;-689,3818970
4614;-493;-73,439005960939227;7,122737332481938;-493,2277222
4615;-287;-73,429301744666134;7,122737332481938;-287,2014465
4616;-84;-73,419597528393041;7,122737332481938;-84,1304321
4617;113;-73,409893312119948;7,122737332481938;113,5677109
4618;239;-73,400189095846855;7,122737332481938;239,1541290
4619;348;-73,390484879573762;7,122737332481938;348,0114441
4620;455;-73,380780663300669;7,122737332481938;455,8959351
4621;568;-73,371076447027576;7,122737332481938;568,7047119
4622;687;-73,361372230754483;7,122737332481938;687,7760010
4623;811;-73,351668014481390;7,122737332481938;811,4000854
4624;935;-73,341963798208297;7,122737332481938;935,8599854
4625;1056;-73,332259581935190;7,122737332481938;1056,5573730
4626;1169;-73,322555365662097;7,122737332481938;1169,1416016
4627;1270;-73,312851149389004;7,122737332481938;1270,3537598
4628;1358;-73,303146933115912;7,122737332481938;1358,4337158
4629;-1520;-73,875695693228437;7,113033116208844;-1520,2113037
4630;-1518;-73,865991476955344;7,113033116208844;-1518,5673828
4631;-1515;-73,856287260682251;7,113033116208844;-1515,9399414
4632;-1512;-73,846583044409158;7,113033116208844;-1512,4835205
4633;-1508;-73,836878828136065;7,113033116208844;-1508,2540283
4634;-1630;-73,759245097951307;7,113033116208844;-1630,1418457
4635;-1670;-73,749540881678215;7,113033116208844;-1670,3157959
4636;-1717;-73,739836665405122;7,113033116208844;-1717,5571289
4637;-1755;-73,730132449132029;7,113033116208844;-1755,7375488
4638;-1752;-73,720428232858936;7,113033116208844;-1752,5970459
4639;-1506;-73,710724016585843;7,113033116208844;-1506,2902832
4640;-1207;-73,701019800312750;7,113033116208844;-1207,6885986
4641;-1346;-73,691315584039657;7,113033116208844;-1346,2209473
4642;-1547;-73,681611367766564;7,113033116208844;-1547,9602051
4643;-1708;-73,671907151493471;7,113033116208844;-1708,7720947
4644;-1844;-73,662202935220378;7,113033116208844;-1844,0041504
4645;-1957;-73,652498718947285;7,113033116208844;-1957,8503418
4646;-2045;-73,642794502674192;7,113033116208844;-2045,2550049
4647;-2106;-73,633090286401099;7,113033116208844;-2106,2770996
4648;-2141;-73,623386070128007;7,113033116208844;-2141,4118652
4649;-2154;-73,613681853854914;7,113033116208844;-2154,6711426
4650;-2157;-73,603977637581821;7,113033116208844;-2157,2705078
4651;-2159;-73,594273421308728;7,113033116208844;-2159,6369629
4652;-2167;-73,584569205035635;7,113033116208844;-2167,0727539
4653;-2177;-73,574864988762542;7,113033116208844;-2177,8295898
4654;-2187;-73,565160772489449;7,113033116208844;-2187,2651367
4655;-2187;-73,555456556216342;7,113033116208844;-2187,1296387
4656;-2157;-73,545752339943249;7,113033116208844;-2157,3769531
4657;-1666;-73,536048123670156;7,113033116208844;-1666,8641357
4658;-1573;-73,526343907397063;7,113033116208844;-1573,7542725
4659;-1484;-73,516639691123970;7,113033116208844;-1484,3010254
4660;-1385;-73,506935474850877;7,113033116208844;-1385,7373047
4661;-1277;-73,497231258577784;7,113033116208844;-1277,2717285
4662;-1156;-73,487527042304691;7,113033116208844;-1156,6650391
4663;-1020;-73,477822826031598;7,113033116208844;-1020,7493286
4664;-866;-73,468118609758505;7,113033116208844;-866,7980957
4665;-695;-73,458414393485413;7,113033116208844;-695,5429077
4666;-512;-73,448710177212320;7,113033116208844;-512,6614990
4667;-323;-73,439005960939227;7,113033116208844;-323,4164429
4668;-129;-73,429301744666134;7,113033116208844;-129,6768188
4669;58;-73,419597528393041;7,113033116208844;58,2913742
4670;-1472;-73,885399909501530;7,103328899935750;-1472,7481689
4671;-1475;-73,875695693228437;7,103328899935750;-1475,8950195
4672;-1476;-73,865991476955344;7,103328899935750;-1476,8586426
4673;-1476;-73,856287260682251;7,103328899935750;-1476,9279785
4674;-1476;-73,846583044409158;7,103328899935750;-1476,8010254
4675;-1476;-73,836878828136065;7,103328899935750;-1476,7008057
4676;-1475;-73,827174611862972;7,103328899935750;-1475,1364746
4677;-1471;-73,817470395589879;7,103328899935750;-1471,7441406
4678;-1470;-73,807766179316786;7,103328899935750;-1470,9953613
4679;-1476;-73,798061963043693;7,103328899935750;-1476,4625244
4680;-1489;-73,788357746770600;7,103328899935750;-1489,2788086
4681;-1508;-73,778653530497493;7,103328899935750;-1508,8726807
4682;-1534;-73,768949314224400;7,103328899935750;-1534,2863770
4683;-1564;-73,759245097951307;7,103328899935750;-1564,7636719
4684;-1601;-73,749540881678215;7,103328899935750;-1601,4705811
4685;-1641;-73,739836665405122;7,103328899935750;-1641,2590332
4686;-1674;-73,730132449132029;7,103328899935750;-1674,1323242
4687;-1688;-73,720428232858936;7,103328899935750;-1688,0400391
4688;-1521;-73,710724016585843;7,103328899935750;-1521,2758789
4689;-1401;-73,701019800312750;7,103328899935750;-1401,7464600
4690;-1456;-73,691315584039657;7,103328899935750;-1456,4329834
4691;-1595;-73,681611367766564;7,103328899935750;-1595,7484131
4692;-1705;-73,671907151493471;7,103328899935750;-1705,3861084
4693;-1815;-73,662202935220378;7,103328899935750;-1815,6207275
4694;-1913;-73,652498718947285;7,103328899935750;-1913,8911133
4695;-1982;-73,642794502674192;7,103328899935750;-1982,6027832
4696;-2027;-73,633090286401099;7,103328899935750;-2027,7963867
4697;-2053;-73,623386070128007;7,103328899935750;-2053,1770020
4698;-2062;-73,613681853854914;7,103328899935750;-2062,7646484
4699;-2062;-73,603977637581821;7,103328899935750;-2062,8798828
4700;-2059;-73,594273421308728;7,103328899935750;-2059,4797363
4701;-2055;-73,584569205035635;7,103328899935750;-2055,8437500
4702;-2051;-73,574864988762542;7,103328899935750;-2051,5051270
4703;-2043;-73,565160772489449;7,103328899935750;-2043,5130615
4704;-2026;-73,555456556216342;7,103328899935750;-2026,9351807
4705;-1997;-73,545752339943249;7,103328899935750;-1997,0198975
4706;-1975;-73,536048123670156;7,103328899935750;-1975,8442383
4707;-1455;-73,526343907397063;7,103328899935750;-1455,4108887
4708;-1354;-73,516639691123970;7,103328899935750;-1354,6268311
4709;-1247;-73,506935474850877;7,103328899935750;-1247,1242676
4710;-1130;-73,497231258577784;7,103328899935750;-1130,5518799
4711;-1003;-73,487527042304691;7,103328899935750;-1003,2479248
4712;-863;-73,477822826031598;7,103328899935750;-863,7300415
4713;-711;-73,468118609758505;7,103328899935750;-711,2809448
4714;-547;-73,458414393485413;7,103328899935750;-547,1132812
4715;-374;-73,448710177212320;7,103328899935750;-374,6756897
4716;-197;-73,439005960939227;7,103328899935750;-197,9196472
4717;-20;-73,429301744666134;7,103328899935750;-20,9321442
4718;147;-73,419597528393041;7,103328899935750;147,8603821
4719;-1419;-73,895104125774623;7,093624683662657;-1419,2495117
4720;-1426;-73,885399909501530;7,093624683662657;-1426,7702637
4721;-1431;-73,875695693228437;7,093624683662657;-1431,5499268
4722;-1434;-73,865991476955344;7,093624683662657;-1434,6777344
4723;-1437;-73,856287260682251;7,093624683662657;-1437,6834717
4724;-1441;-73,846583044409158;7,093624683662657;-1441,4013672
4725;-1445;-73,836878828136065;7,093624683662657;-1445,3249512
4726;-1446;-73,827174611862972;7,093624683662657;-1446,4902344
4727;-1439;-73,817470395589879;7,093624683662657;-1439,3742676
4728;-1432;-73,807766179316786;7,093624683662657;-1432,4261475
4729;-1430;-73,798061963043693;7,093624683662657;-1430,8037109
4730;-1436;-73,788357746770600;7,093624683662657;-1436,3420410
4731;-1448;-73,778653530497493;7,093624683662657;-1448,9033203
4732;-1467;-73,768949314224400;7,093624683662657;-1467,6933594
4733;-1492;-73,759245097951307;7,093624683662657;-1492,0588379
4734;-1521;-73,749540881678215;7,093624683662657;-1521,1763916
4735;-1552;-73,739836665405122;7,093624683662657;-1552,5726318
4736;-1581;-73,730132449132029;7,093624683662657;-1581,0512695
4737;-1584;-73,720428232858936;7,093624683662657;-1584,5471191
4738;-1426;-73,710724016585843;7,093624683662657;-1426,3487549
4739;-1398;-73,701019800312750;7,093624683662657;-1398,6313477
4740;-1468;-73,691315584039657;7,093624683662657;-1468,6008301
4741;-1567;-73,681611367766564;7,093624683662657;-1567,3001709
4742;-1667;-73,671907151493471;7,093624683662657;-1667,1010742
4743;-1772;-73,662202935220378;7,093624683662657;-1772,2906494
4744;-1866;-73,652498718947285;7,093624683662657;-1866,4393311
4745;-1921;-73,642794502674192;7,093624683662657;-1921,1269531
4746;-1957;-73,633090286401099;7,093624683662657;-1957,4156494
4747;-1979;-73,623386070128007;7,093624683662657;-1979,1801758
4748;-1988;-73,613681853854914;7,093624683662657;-1988,9538574
4749;-1989;-73,603977637581821;7,093624683662657;-1989,9582520
4750;-1985;-73,594273421308728;7,093624683662657;-1985,0593262
4751;-1976;-73,584569205035635;7,093624683662657;-1976,0313721
4752;-1962;-73,574864988762542;7,093624683662657;-1962,8109131
4753;-1944;-73,565160772489449;7,093624683662657;-1944,2694092
4754;-1918;-73,555456556216342;7,093624683662657;-1918,9079590
4755;-1886;-73,545752339943249;7,093624683662657;-1886,6650391
4756;-1848;-73,536048123670156;7,093624683662657;-1848,8509521
4757;-1360;-73,526343907397063;7,093624683662657;-1360,8913574
4758;-1238;-73,516639691123970;7,093624683662657;-1238,7087402
4759;-1125;-73,506935474850877;7,093624683662657;-1125,2894287
4760;-1004;-73,497231258577784;7,093624683662657;-1004,3344727
4761;-874;-73,487527042304691;7,093624683662657;-874,5855103
4762;-735;-73,477822826031598;7,093624683662657;-735,5144653
4763;-587;-73,468118609758505;7,093624683662657;-587,3909912
4764;-431;-73,458414393485413;7,093624683662657;-431,6363831
4765;-270;-73,448710177212320;7,093624683662657;-270,8792725
4766;-108;-73,439005960939227;7,093624683662657;-108,4883652
4767;50;-73,429301744666134;7,093624683662657;50,8479080
4768;-1363;-73,904808342047716;7,083920467389563;-1363,8908691
4769;-1374;-73,895104125774623;7,083920467389563;-1374,1490479
4770;-1381;-73,885399909501530;7,083920467389563;-1381,7209473
4771;-1387;-73,875695693228437;7,083920467389563;-1387,0224609
4772;-1391;-73,865991476955344;7,083920467389563;-1391,3349609
4773;-1396;-73,856287260682251;7,083920467389563;-1396,0500488
4774;-1402;-73,846583044409158;7,083920467389563;-1402,0368652
4775;-1408;-73,836878828136065;7,083920467389563;-1408,8961182
4776;-1413;-73,827174611862972;7,083920467389563;-1413,2584229
4777;-1400;-73,817470395589879;7,083920467389563;-1400,9847412
4778;-1388;-73,807766179316786;7,083920467389563;-1388,3739014
4779;-1380;-73,798061963043693;7,083920467389563;-1380,6730957
4780;-1379;-73,788357746770600;7,083920467389563;-1379,5136719
4781;-1384;-73,778653530497493;7,083920467389563;-1384,8183594
4782;-1395;-73,768949314224400;7,083920467389563;-1395,8624268
4783;-1411;-73,759245097951307;7,083920467389563;-1411,9565430
4784;-1432;-73,749540881678215;7,083920467389563;-1432,4316406
4785;-1456;-73,739836665405122;7,083920467389563;-1456,0976562
4786;-1480;-73,730132449132029;7,083920467389563;-1480,9320068
4787;-1479;-73,720428232858936;7,083920467389563;-1479,4809570
4788;-1296;-73,710724016585843;7,083920467389563;-1296,4777832
4789;-1334;-73,701019800312750;7,083920467389563;-1334,2138672
4790;-1417;-73,691315584039657;7,083920467389563;-1417,6141357
4791;-1511;-73,681611367766564;7,083920467389563;-1511,1418457
4792;-1608;-73,671907151493471;7,083920467389563;-1608,3283691
4793;-1705;-73,662202935220378;7,083920467389563;-1705,4570312
4794;-1789;-73,652498718947285;7,083920467389563;-1789,6325684
4795;-1846;-73,642794502674192;7,083920467389563;-1846,2374268
4796;-1886;-73,633090286401099;7,083920467389563;-1886,4659424
4797;-1912;-73,623386070128007;7,083920467389563;-1912,6038818
4798;-1927;-73,613681853854914;7,083920467389563;-1927,7814941
4799;-1933;-73,603977637581821;7,083920467389563;-1933,7943115
4800;-1931;-73,594273421308728;7,083920467389563;-1931,2393799
4801;-1920;-73,584569205035635;7,083920467389563;-1920,7830811
4802;-1901;-73,574864988762542;7,083920467389563;-1901,9963379
4803;-1875;-73,565160772489449;7,083920467389563;-1875,0928955
4804;-1840;-73,555456556216342;7,083920467389563;-1840,3695068
4805;-1799;-73,545752339943249;7,083920467389563;-1799,5640869
4806;-1740;-73,536048123670156;7,083920467389563;-1740,4434814
4807;-1273;-73,526343907397063;7,083920467389563;-1273,3304443
4808;-1137;-73,516639691123970;7,083920467389563;-1137,8366699
4809;-1021;-73,506935474850877;7,083920467389563;-1021,3038940
4810;-898;-73,497231258577784;7,083920467389563;-898,8138428
4811;-769;-73,487527042304691;7,083920467389563;-769,4877930
4812;-633;-73,477822826031598;7,083920467389563;-633,3328247
4813;-491;-73,468118609758505;7,083920467389563;-491,1047668
4814;-344;-73,458414393485413;7,083920467389563;-344,3292847
4815;-195;-73,448710177212320;7,083920467389563;-195,2770538
4816;-46;-73,439005960939227;7,083920467389563;-46,8489304
4817;97;-73,429301744666134;7,083920467389563;97,0688324
4818;-1279;-73,933920990866994;7,074216251116470;-1279,7624512
4819;-1295;-73,924216774593901;7,074216251116470;-1295,7287598
4820;-1309;-73,914512558320808;7,074216251116470;-1309,9113770
4821;-1321;-73,904808342047716;7,074216251116470;-1321,3974609
4822;-1330;-73,895104125774623;7,074216251116470;-1330,5987549
4823;-1337;-73,885399909501530;7,074216251116470;-1337,3300781
4824;-1342;-73,875695693228437;7,074216251116470;-1342,2266846
4825;-1346;-73,865991476955344;7,074216251116470;-1346,3007812
4826;-1350;-73,856287260682251;7,074216251116470;-1350,5635986
4827;-1355;-73,846583044409158;7,074216251116470;-1355,3779297
4828;-1359;-73,836878828136065;7,074216251116470;-1359,5994873
4829;-1359;-73,827174611862972;7,074216251116470;-1359,4696045
4830;-1348;-73,817470395589879;7,074216251116470;-1348,7498779
4831;-1335;-73,807766179316786;7,074216251116470;-1335,2380371
4832;-1324;-73,798061963043693;7,074216251116470;-1324,1472168
4833;-1317;-73,788357746770600;7,074216251116470;-1317,6253662
4834;-1316;-73,778653530497493;7,074216251116470;-1316,0120850
4835;-1318;-73,768949314224400;7,074216251116470;-1318,9183350
4836;-1326;-73,759245097951307;7,074216251116470;-1326,0582275
4837;-1337;-73,749540881678215;7,074216251116470;-1337,5404053
4838;-1353;-73,739836665405122;7,074216251116470;-1353,6092529
4839;-1374;-73,730132449132029;7,074216251116470;-1374,5449219
4840;-1154;-73,720428232858936;7,074216251116470;-1154,3062744
4841;-1159;-73,710724016585843;7,074216251116470;-1159,4438477
4842;-1243;-73,701019800312750;7,074216251116470;-1243,9372559
4843;-1335;-73,691315584039657;7,074216251116470;-1335,3103027
4844;-1432;-73,681611367766564;7,074216251116470;-1432,7247314
4845;-1531;-73,671907151493471;7,074216251116470;-1531,1142578
4846;-1624;-73,662202935220378;7,074216251116470;-1624,9975586
4847;-1706;-73,652498718947285;7,074216251116470;-1706,1372070
4848;-1767;-73,642794502674192;7,074216251116470;-1767,9615479
4849;-1814;-73,633090286401099;7,074216251116470;-1814,4394531
4850;-1848;-73,623386070128007;7,074216251116470;-1848,2028809
4851;-1871;-73,613681853854914;7,074216251116470;-1871,8378906
4852;-1885;-73,603977637581821;7,074216251116470;-1885,9035645
4853;-1888;-73,594273421308728;7,074216251116470;-1888,2805176
4854;-1879;-73,584569205035635;7,074216251116470;-1879,0711670
4855;-1856;-73,574864988762542;7,074216251116470;-1856,0216064
4856;-1820;-73,565160772489449;7,074216251116470;-1820,8280029
4857;-1774;-73,555456556216342;7,074216251116470;-1774,3104248
4858;-1719;-73,545752339943249;7,074216251116470;-1719,1926270
4859;-1631;-73,536048123670156;7,074216251116470;-1631,7917480
4860;-1185;-73,526343907397063;7,074216251116470;-1185,2744141
4861;-1051;-73,516639691123970;7,074216251116470;-1051,5086670
4862;-934;-73,506935474850877;7,074216251116470;-934,2031250
4863;-812;-73,497231258577784;7,074216251116470;-812,3411865
4864;-685;-73,487527042304691;7,074216251116470;-685,3702393
4865;-553;-73,477822826031598;7,074216251116470;-553,5991211
4866;-418;-73,468118609758505;7,074216251116470;-418,0137329
4867;-280;-73,458414393485413;7,074216251116470;-280,1635132
4868;-142;-73,448710177212320;7,074216251116470;-142,0821381
4869;-6;-73,439005960939227;7,074216251116470;-6,4657502
4870;-1216;-73,953329423413180;7,064512034843377;-1216,7294922
4871;-1231;-73,943625207140087;7,064512034843377;-1231,3349609
4872;-1245;-73,933920990866994;7,064512034843377;-1245,3690186
4873;-1258;-73,924216774593901;7,064512034843377;-1258,7790527
4874;-1270;-73,914512558320808;7,064512034843377;-1270,6734619
4875;-1280;-73,904808342047716;7,064512034843377;-1280,5670166
4876;-1288;-73,895104125774623;7,064512034843377;-1288,2072754
4877;-1293;-73,885399909501530;7,064512034843377;-1293,6723633
