OBJECTID;BASE_CUATERNARIO_WGS84_tif;X;Y;BASE_CUATERNARIO_WGS84_Band_1
10280;86;-73,818583414759289;7,261579619783960;86,1436920
10281;93;-73,811099831998817;7,261579619783960;93,3837662
10282;90;-73,803616249238345;7,261579619783960;90,3556061
10283;91;-73,796132666477874;7,261579619783960;91,0468750
10284;97;-73,788649083717388;7,261579619783960;97,3250198
10285;94;-73,781165500956917;7,261579619783960;94,5491638
10286;98;-73,773681918196445;7,261579619783960;98,7687531
10287;99;-73,766198335435973;7,261579619783960;99,3312531
10288;99;-73,758714752675488;7,261579619783960;99,9093781
10289;99;-73,751231169915016;7,261579619783960;99,9781189
10290;102;-73,743747587154544;7,261579619783960;102,6781158
10291;103;-73,736264004394073;7,261579619783960;103,7968750
10292;112;-73,728780421633601;7,261579619783960;112,2496185
10293;122;-73,721296838873116;7,261579619783960;122,2651443
10294;117;-73,713813256112644;7,261579619783960;117,3687515
10295;104;-73,706329673352172;7,261579619783960;104,4906235
10296;131;-73,698846090591701;7,261579619783960;131,6750031
10297;128;-73,691362507831229;7,261579619783960;128,1031189
10298;121;-73,683878925070744;7,261579619783960;121,8533173
10299;133;-73,676395342310272;7,261579619783960;133,0720367
10300;123;-73,668911759549800;7,261579619783960;123,5740433
10301;134;-73,661428176789329;7,261579619783960;134,7479858
10302;128;-73,653944594028857;7,261579619783960;128,6479950
10303;120;-73,646461011268372;7,261579619783960;120,6790085
10304;119;-73,638977428507900;7,261579619783960;119,3200378
10305;121;-73,631493845747428;7,261579619783960;121,8657532
10306;108;-73,624010262986957;7,261579619783960;108,8614960
10307;113;-73,616526680226471;7,261579619783960;113,2045441
10308;118;-73,609043097465999;7,261579619783960;118,7985687
10309;119;-73,601559514705528;7,261579619783960;119,7353897
10310;122;-73,594075931945056;7,261579619783960;122,2343445
10311;117;-73,586592349184585;7,261579619783960;117,5588608
10312;121;-73,579108766424099;7,261579619783960;121,9128799
10313;128;-73,571625183663627;7,261579619783960;128,0043640
10314;121;-73,564141600903156;7,261579619783960;121,0254822
10315;116;-73,556658018142684;7,261579619783960;116,6829224
10316;116;-73,549174435382213;7,261579619783960;116,7295074
10317;120;-73,541690852621727;7,261579619783960;120,4890289
10318;127;-73,534207269861255;7,261579619783960;127,1990509
10319;129;-73,526723687100784;7,261579619783960;129,0334930
10320;134;-73,519240104340312;7,261579619783960;134,6869812
10321;141;-73,511756521579827;7,261579619783960;141,3009186
10322;159;-73,504272938819355;7,261579619783960;159,0423126
10323;159;-73,496789356058883;7,261579619783960;159,9944763
10324;165;-73,489305773298412;7,261579619783960;165,7387390
10325;161;-73,481822190537940;7,261579619783960;161,6912842
10326;162;-73,474338607777455;7,261579619783960;162,5978851
10327;179;-73,466855025016983;7,261579619783960;179,1578522
10328;177;-73,459371442256511;7,261579619783960;177,3565063
10329;178;-73,451887859496040;7,261579619783960;178,2879791
10330;181;-73,444404276735568;7,261579619783960;181,8464203
10331;176;-73,436920693975082;7,261579619783960;176,6218872
10332;150;-73,429437111214611;7,261579619783960;150,3477173
10333;163;-73,421953528454139;7,261579619783960;163,2178955
10334;161;-73,414469945693668;7,261579619783960;161,8103485
10335;162;-73,406986362933182;7,261579619783960;162,0797729
10336;175;-73,399502780172710;7,261579619783960;175,8566437
10337;22;-73,998189401010677;7,254096037023486;22,4544449
10338;-5;-73,990705818250206;7,254096037023486;-5,9551659
10339;60;-73,983222235489734;7,254096037023486;60,6862640
10340;74;-73,975738652729262;7,254096037023486;74,8937531
10341;71;-73,968255069968777;7,254096037023486;71,3281250
10342;63;-73,960771487208305;7,254096037023486;63,2875023
10343;68;-73,953287904447834;7,254096037023486;68,5259323
10344;62;-73,945804321687362;7,254096037023486;62,7445564
10345;62;-73,938320738926890;7,254096037023486;62,0649948
10346;62;-73,930837156166405;7,254096037023486;62,3786049
10347;53;-73,923353573405933;7,254096037023486;53,9106293
10348;52;-73,915869990645461;7,254096037023486;52,5314140
10349;48;-73,908386407884990;7,254096037023486;48,3347588
10350;47;-73,900902825124518;7,254096037023486;47,0043831
10351;42;-73,893419242364033;7,254096037023486;42,3168144
10352;31;-73,885935659603561;7,254096037023486;31,8809204
10353;6;-73,878452076843089;7,254096037023486;6,5960083
10354;-30;-73,870968494082618;7,254096037023486;-30,7589111
10355;-57;-73,863484911322132;7,254096037023486;-57,2220459
10356;-29;-73,856001328561661;7,254096037023486;-29,1300850
10357;16;-73,848517745801189;7,254096037023486;16,5684280
10358;45;-73,841034163040717;7,254096037023486;45,3142929
10359;63;-73,833550580280246;7,254096037023486;63,9072571
10360;74;-73,826066997519760;7,254096037023486;74,5697327
10361;86;-73,818583414759289;7,254096037023486;86,1436920
10362;93;-73,811099831998817;7,254096037023486;93,3837662
10363;90;-73,803616249238345;7,254096037023486;90,3556061
10364;91;-73,796132666477874;7,254096037023486;91,0468750
10365;97;-73,788649083717388;7,254096037023486;97,3250198
10366;94;-73,781165500956917;7,254096037023486;94,5491638
10367;98;-73,773681918196445;7,254096037023486;98,7687531
10368;99;-73,766198335435973;7,254096037023486;99,3312531
10369;99;-73,758714752675488;7,254096037023486;99,9093781
10370;99;-73,751231169915016;7,254096037023486;99,9781189
10371;102;-73,743747587154544;7,254096037023486;102,6781158
10372;103;-73,736264004394073;7,254096037023486;103,7968750
10373;112;-73,728780421633601;7,254096037023486;112,2496185
10374;122;-73,721296838873116;7,254096037023486;122,2651443
10375;117;-73,713813256112644;7,254096037023486;117,3687515
10376;104;-73,706329673352172;7,254096037023486;104,4906235
10377;131;-73,698846090591701;7,254096037023486;131,6750031
10378;128;-73,691362507831229;7,254096037023486;128,1031189
10379;121;-73,683878925070744;7,254096037023486;121,8533173
10380;133;-73,676395342310272;7,254096037023486;133,0720367
10381;123;-73,668911759549800;7,254096037023486;123,5740433
10382;134;-73,661428176789329;7,254096037023486;134,7479858
10383;128;-73,653944594028857;7,254096037023486;128,6479950
10384;120;-73,646461011268372;7,254096037023486;120,6790085
10385;119;-73,638977428507900;7,254096037023486;119,3200378
10386;121;-73,631493845747428;7,254096037023486;121,8657532
10387;108;-73,624010262986957;7,254096037023486;108,8614960
10388;113;-73,616526680226471;7,254096037023486;113,2045441
10389;118;-73,609043097465999;7,254096037023486;118,7985687
10390;119;-73,601559514705528;7,254096037023486;119,7353897
10391;122;-73,594075931945056;7,254096037023486;122,2343445
10392;117;-73,586592349184585;7,254096037023486;117,5588608
10393;121;-73,579108766424099;7,254096037023486;121,9128799
10394;128;-73,571625183663627;7,254096037023486;128,0043640
10395;121;-73,564141600903156;7,254096037023486;121,0254822
10396;116;-73,556658018142684;7,254096037023486;116,6829224
10397;116;-73,549174435382213;7,254096037023486;116,7295074
10398;120;-73,541690852621727;7,254096037023486;120,4890289
10399;127;-73,534207269861255;7,254096037023486;127,1990509
10400;129;-73,526723687100784;7,254096037023486;129,0334930
10401;134;-73,519240104340312;7,254096037023486;134,6869812
10402;141;-73,511756521579827;7,254096037023486;141,3009186
10403;159;-73,504272938819355;7,254096037023486;159,0423126
10404;159;-73,496789356058883;7,254096037023486;159,9944763
10405;165;-73,489305773298412;7,254096037023486;165,7387390
10406;161;-73,481822190537940;7,254096037023486;161,6912842
10407;162;-73,474338607777455;7,254096037023486;162,5978851
10408;179;-73,466855025016983;7,254096037023486;179,1578522
10409;177;-73,459371442256511;7,254096037023486;177,3565063
10410;178;-73,451887859496040;7,254096037023486;178,2879791
10411;181;-73,444404276735568;7,254096037023486;181,8464203
10412;176;-73,436920693975082;7,254096037023486;176,6218872
10413;150;-73,429437111214611;7,254096037023486;150,3477173
10414;163;-73,421953528454139;7,254096037023486;163,2178955
10415;161;-73,414469945693668;7,254096037023486;161,8103485
10416;162;-73,406986362933182;7,254096037023486;162,0797729
10417;175;-73,399502780172710;7,254096037023486;175,8566437
10418;55;-73,998189401010677;7,246612454263012;55,2627945
10419;50;-73,990705818250206;7,246612454263012;50,2577972
10420;64;-73,983222235489734;7,246612454263012;64,6312485
10421;61;-73,975738652729262;7,246612454263012;61,8144989
10422;58;-73,968255069968777;7,246612454263012;58,0021286
10423;60;-73,960771487208305;7,246612454263012;60,2166367
10424;62;-73,953287904447834;7,246612454263012;62,5334206
10425;57;-73,945804321687362;7,246612454263012;57,0635605
10426;58;-73,938320738926890;7,246612454263012;58,7129745
10427;52;-73,930837156166405;7,246612454263012;52,9800148
10428;53;-73,923353573405933;7,246612454263012;53,4142876
10429;57;-73,915869990645461;7,246612454263012;57,3055801
10430;60;-73,908386407884990;7,246612454263012;60,9483223
10431;64;-73,900902825124518;7,246612454263012;64,9814911
10432;70;-73,893419242364033;7,246612454263012;70,5302429
10433;76;-73,885935659603561;7,246612454263012;76,3249969
10434;76;-73,878452076843089;7,246612454263012;76,0500031
10435;30;-73,870968494082618;7,246612454263012;30,4500351
10436;-17;-73,863484911322132;7,246612454263012;-17,0122833
10437;-18;-73,856001328561661;7,246612454263012;-18,0610733
10438;3;-73,848517745801189;7,246612454263012;3,7500763
10439;30;-73,841034163040717;7,246612454263012;30,3555489
10440;53;-73,833550580280246;7,246612454263012;53,5325623
10441;69;-73,826066997519760;7,246612454263012;69,1485672
10442;80;-73,818583414759289;7,246612454263012;80,9675903
10443;87;-73,811099831998817;7,246612454263012;87,9745941
10444;93;-73,803616249238345;7,246612454263012;93,9468689
10445;94;-73,796132666477874;7,246612454263012;94,2875061
10446;87;-73,788649083717388;7,246612454263012;87,3080139
10447;85;-73,781165500956917;7,246612454263012;85,1924057
10448;81;-73,773681918196445;7,246612454263012;81,8182220
10449;84;-73,766198335435973;7,246612454263012;84,0072632
10450;83;-73,758714752675488;7,246612454263012;83,4045029
10451;91;-73,751231169915016;7,246612454263012;91,9319458
10452;90;-73,743747587154544;7,246612454263012;90,8868332
10453;88;-73,736264004394073;7,246612454263012;88,1262207
10454;91;-73,728780421633601;7,246612454263012;91,4829559
10455;84;-73,721296838873116;7,246612454263012;84,3892212
10456;84;-73,713813256112644;7,246612454263012;84,2406235
10457;84;-73,706329673352172;7,246612454263012;84,6812515
10458;88;-73,698846090591701;7,246612454263012;88,3339920
10459;86;-73,691362507831229;7,246612454263012;86,4324951
10460;86;-73,683878925070744;7,246612454263012;86,1983032
10461;85;-73,676395342310272;7,246612454263012;85,6694565
10462;87;-73,668911759549800;7,246612454263012;87,8593979
10463;91;-73,661428176789329;7,246612454263012;91,2333755
10464;91;-73,653944594028857;7,246612454263012;91,5193787
10465;94;-73,646461011268372;7,246612454263012;94,4067993
10466;96;-73,638977428507900;7,246612454263012;96,8812561
10467;104;-73,631493845747428;7,246612454263012;104,2125015
10468;109;-73,624010262986957;7,246612454263012;109,5105896
10469;100;-73,616526680226471;7,246612454263012;100,6544037
10470;102;-73,609043097465999;7,246612454263012;102,4404526
10471;104;-73,601559514705528;7,246612454263012;104,0364838
10472;106;-73,594075931945056;7,246612454263012;106,5604248
10473;134;-73,586592349184585;7,246612454263012;134,3107147
10474;131;-73,579108766424099;7,246612454263012;131,9531555
10475;118;-73,571625183663627;7,246612454263012;118,5248184
10476;133;-73,564141600903156;7,246612454263012;133,0579224
10477;161;-73,556658018142684;7,246612454263012;161,8562622
10478;180;-73,549174435382213;7,246612454263012;180,4843750
10479;146;-73,541690852621727;7,246612454263012;146,5098419
10480;140;-73,534207269861255;7,246612454263012;140,9532776
10481;164;-73,526723687100784;7,246612454263012;164,5501709
10482;157;-73,519240104340312;7,246612454263012;157,1365662
10483;142;-73,511756521579827;7,246612454263012;142,6956787
10484;161;-73,504272938819355;7,246612454263012;161,3534851
10485;156;-73,496789356058883;7,246612454263012;156,0543060
10486;165;-73,489305773298412;7,246612454263012;165,7090149
10487;148;-73,481822190537940;7,246612454263012;148,6486511
10488;161;-73,474338607777455;7,246612454263012;161,8223419
10489;169;-73,466855025016983;7,246612454263012;169,6788025
10490;161;-73,459371442256511;7,246612454263012;161,4235840
10491;152;-73,451887859496040;7,246612454263012;152,6423340
10492;139;-73,444404276735568;7,246612454263012;139,0995026
10493;143;-73,436920693975082;7,246612454263012;143,5482788
10494;165;-73,429437111214611;7,246612454263012;165,7513123
10495;164;-73,421953528454139;7,246612454263012;164,3423920
10496;163;-73,414469945693668;7,246612454263012;163,8957062
10497;171;-73,406986362933182;7,246612454263012;171,5967102
10498;55;-73,998189401010677;7,239128871502537;55,2627945
10499;50;-73,990705818250206;7,239128871502537;50,2577972
10500;64;-73,983222235489734;7,239128871502537;64,6312485
10501;61;-73,975738652729262;7,239128871502537;61,8144989
10502;58;-73,968255069968777;7,239128871502537;58,0021286
10503;60;-73,960771487208305;7,239128871502537;60,2166367
10504;62;-73,953287904447834;7,239128871502537;62,5334206
10505;57;-73,945804321687362;7,239128871502537;57,0635605
10506;58;-73,938320738926890;7,239128871502537;58,7129745
10507;52;-73,930837156166405;7,239128871502537;52,9800148
10508;53;-73,923353573405933;7,239128871502537;53,4142876
10509;57;-73,915869990645461;7,239128871502537;57,3055801
10510;60;-73,908386407884990;7,239128871502537;60,9483223
10511;64;-73,900902825124518;7,239128871502537;64,9814911
10512;70;-73,893419242364033;7,239128871502537;70,5302429
10513;76;-73,885935659603561;7,239128871502537;76,3249969
10514;76;-73,878452076843089;7,239128871502537;76,0500031
10515;30;-73,870968494082618;7,239128871502537;30,4500351
10516;-17;-73,863484911322132;7,239128871502537;-17,0122833
10517;-18;-73,856001328561661;7,239128871502537;-18,0610733
10518;3;-73,848517745801189;7,239128871502537;3,7500763
10519;30;-73,841034163040717;7,239128871502537;30,3555489
10520;53;-73,833550580280246;7,239128871502537;53,5325623
10521;69;-73,826066997519760;7,239128871502537;69,1485672
10522;80;-73,818583414759289;7,239128871502537;80,9675903
10523;87;-73,811099831998817;7,239128871502537;87,9745941
10524;93;-73,803616249238345;7,239128871502537;93,9468689
10525;94;-73,796132666477874;7,239128871502537;94,2875061
10526;87;-73,788649083717388;7,239128871502537;87,3080139
10527;85;-73,781165500956917;7,239128871502537;85,1924057
10528;81;-73,773681918196445;7,239128871502537;81,8182220
10529;84;-73,766198335435973;7,239128871502537;84,0072632
10530;83;-73,758714752675488;7,239128871502537;83,4045029
10531;91;-73,751231169915016;7,239128871502537;91,9319458
10532;90;-73,743747587154544;7,239128871502537;90,8868332
10533;88;-73,736264004394073;7,239128871502537;88,1262207
10534;91;-73,728780421633601;7,239128871502537;91,4829559
10535;84;-73,721296838873116;7,239128871502537;84,3892212
10536;84;-73,713813256112644;7,239128871502537;84,2406235
10537;84;-73,706329673352172;7,239128871502537;84,6812515
10538;88;-73,698846090591701;7,239128871502537;88,3339920
10539;86;-73,691362507831229;7,239128871502537;86,4324951
10540;86;-73,683878925070744;7,239128871502537;86,1983032
10541;85;-73,676395342310272;7,239128871502537;85,6694565
10542;87;-73,668911759549800;7,239128871502537;87,8593979
10543;91;-73,661428176789329;7,239128871502537;91,2333755
10544;91;-73,653944594028857;7,239128871502537;91,5193787
10545;94;-73,646461011268372;7,239128871502537;94,4067993
10546;96;-73,638977428507900;7,239128871502537;96,8812561
10547;104;-73,631493845747428;7,239128871502537;104,2125015
