OBJECTID;TOPE_MUGROSA_WGS84_tif;X;Y;TOPE_MUGROSA_WGS84_Band_1
3125;-2476;-73,682469152200611;7,376237390912659;-2476,6103516
3126;-2497;-73,672787880015676;7,376237390912659;-2497,6625977
3127;-2487;-73,663106607830755;7,376237390912659;-2487,6928711
3128;-2448;-73,653425335645835;7,376237390912659;-2448,5969238
3129;-2463;-73,643744063460915;7,376237390912659;-2463,0549316
3130;-2530;-73,634062791275994;7,376237390912659;-2530,4645996
3131;-2592;-73,624381519091074;7,376237390912659;-2592,5024414
3132;-2658;-73,614700246906153;7,376237390912659;-2658,8510742
3133;-2713;-73,605018974721233;7,376237390912659;-2713,1440430
3134;-2770;-73,595337702536312;7,376237390912659;-2770,8376465
3135;-2830;-73,585656430351392;7,376237390912659;-2830,7907715
3136;-2883;-73,575975158166472;7,376237390912659;-2883,5798340
3137;-2957;-73,566293885981537;7,376237390912659;-2957,5678711
3138;-3107;-73,556612613796617;7,376237390912659;-3107,3225098
3139;-3191;-73,546931341611696;7,376237390912659;-3191,0017090
3140;-3195;-73,537250069426776;7,376237390912659;-3195,4685059
3141;-3090;-73,527568797241855;7,376237390912659;-3090,9025879
3142;-2956;-73,517887525056935;7,376237390912659;-2956,6325684
3143;-2856;-73,508206252872014;7,376237390912659;-2856,7541504
3144;-2791;-73,498524980687094;7,376237390912659;-2791,3320312
3145;-2800;-73,488843708502174;7,376237390912659;-2800,3398438
3146;-2805;-73,479162436317253;7,376237390912659;-2805,2612305
3147;-2835;-73,469481164132333;7,376237390912659;-2835,6440430
3148;-2595;-73,459799891947398;7,376237390912659;-2595,1169434
3149;-1836;-73,450118619762478;7,376237390912659;-1836,6137695
3150;-1835;-73,440437347577557;7,376237390912659;-1835,9279785
3151;-1994;-73,430756075392637;7,376237390912659;-1994,1379395
3152;-2335;-73,421074803207716;7,376237390912659;-2335,7373047
3153;-2390;-73,411393531022796;7,376237390912659;-2390,1855469
3154;-2537;-73,401712258837875;7,376237390912659;-2537,8579102
3155;-2619;-73,392030986652955;7,376237390912659;-2619,9650879
3156;-2709;-73,382349714468035;7,376237390912659;-2709,7294922
3157;-2692;-73,372668442283114;7,376237390912659;-2692,3605957
3158;-2577;-73,362987170098194;7,376237390912659;-2577,5168457
3159;-1937;-73,343624625728339;7,376237390912659;-1937,9721680
3160;-1465;-73,914819684638729;7,366556118727738;-1465,8093262
3161;-1557;-73,905138412453809;7,366556118727738;-1557,9716797
3162;-1677;-73,895457140268874;7,366556118727738;-1677,1468506
3163;-1726;-73,885775868083954;7,366556118727738;-1726,9866943
3164;-1765;-73,876094595899033;7,366556118727738;-1765,8559570
3165;-1808;-73,866413323714113;7,366556118727738;-1808,9780273
3166;-1908;-73,856732051529193;7,366556118727738;-1908,9443359
3167;-1968;-73,847050779344272;7,366556118727738;-1968,8540039
3168;-1957;-73,837369507159352;7,366556118727738;-1957,4150391
3169;-1964;-73,827688234974431;7,366556118727738;-1964,4128418
3170;-1997;-73,818006962789511;7,366556118727738;-1997,9560547
3171;-2029;-73,808325690604590;7,366556118727738;-2029,5399170
3172;-2047;-73,798644418419670;7,366556118727738;-2047,8126221
3173;-2101;-73,788963146234735;7,366556118727738;-2101,3713379
3174;-2192;-73,779281874049815;7,366556118727738;-2192,5434570
3175;-2158;-73,769600601864894;7,366556118727738;-2158,3085938
3176;-2151;-73,759919329679974;7,366556118727738;-2151,7519531
3177;-2203;-73,750238057495054;7,366556118727738;-2203,0104980
3178;-2267;-73,740556785310133;7,366556118727738;-2267,8232422
3179;-2240;-73,730875513125213;7,366556118727738;-2240,7746582
3180;-2272;-73,721194240940292;7,366556118727738;-2272,1552734
3181;-2303;-73,711512968755372;7,366556118727738;-2303,2583008
3182;-2374;-73,701831696570451;7,366556118727738;-2374,4091797
3183;-2433;-73,692150424385531;7,366556118727738;-2433,1423340
3184;-2486;-73,682469152200611;7,366556118727738;-2486,9433594
3185;-2512;-73,672787880015676;7,366556118727738;-2512,5466309
3186;-2487;-73,663106607830755;7,366556118727738;-2487,6308594
3187;-2415;-73,653425335645835;7,366556118727738;-2415,8237305
3188;-2455;-73,643744063460915;7,366556118727738;-2455,9819336
3189;-2522;-73,634062791275994;7,366556118727738;-2522,4626465
3190;-2595;-73,624381519091074;7,366556118727738;-2595,4758301
3191;-2673;-73,614700246906153;7,366556118727738;-2673,6455078
3192;-2719;-73,605018974721233;7,366556118727738;-2719,2551270
3193;-2777;-73,595337702536312;7,366556118727738;-2777,8422852
3194;-2841;-73,585656430351392;7,366556118727738;-2841,8476562
3195;-2904;-73,575975158166472;7,366556118727738;-2904,9165039
3196;-2983;-73,566293885981537;7,366556118727738;-2983,5893555
3197;-3089;-73,556612613796617;7,366556118727738;-3089,6704102
3198;-3162;-73,546931341611696;7,366556118727738;-3162,4184570
3199;-3174;-73,537250069426776;7,366556118727738;-3174,1328125
3200;-3110;-73,527568797241855;7,366556118727738;-3110,3449707
3201;-3032;-73,517887525056935;7,366556118727738;-3032,7490234
3202;-2850;-73,508206252872014;7,366556118727738;-2850,1901855
3203;-2705;-73,498524980687094;7,366556118727738;-2705,3247070
3204;-2704;-73,488843708502174;7,366556118727738;-2704,7087402
3205;-2663;-73,479162436317253;7,366556118727738;-2663,3896484
3206;-2704;-73,469481164132333;7,366556118727738;-2704,5314941
3207;-1675;-73,459799891947398;7,366556118727738;-1675,8074951
3208;-620;-73,450118619762478;7,366556118727738;-620,8067627
3209;-968;-73,440437347577557;7,366556118727738;-968,9635010
3210;-1456;-73,430756075392637;7,366556118727738;-1456,2915039
3211;-1870;-73,421074803207716;7,366556118727738;-1870,8070068
3212;-2180;-73,411393531022796;7,366556118727738;-2180,2568359
3213;-2390;-73,401712258837875;7,366556118727738;-2390,5881348
3214;-2518;-73,392030986652955;7,366556118727738;-2518,5485840
3215;-2541;-73,382349714468035;7,366556118727738;-2541,9868164
3216;-2476;-73,372668442283114;7,366556118727738;-2476,9360352
3217;-2318;-73,362987170098194;7,366556118727738;-2318,6616211
3218;-1655;-73,343624625728339;7,366556118727738;-1655,3154297
3219;-1372;-73,924500956823650;7,356874846542816;-1372,0206299
3220;-1515;-73,914819684638729;7,356874846542816;-1515,3747559
3221;-1645;-73,905138412453809;7,356874846542816;-1645,2189941
3222;-1729;-73,895457140268874;7,356874846542816;-1729,6612549
3223;-1770;-73,885775868083954;7,356874846542816;-1770,9497070
3224;-1805;-73,876094595899033;7,356874846542816;-1805,7774658
3225;-1826;-73,866413323714113;7,356874846542816;-1826,6838379
3226;-1857;-73,856732051529193;7,356874846542816;-1857,9704590
3227;-1897;-73,847050779344272;7,356874846542816;-1897,0393066
3228;-1916;-73,837369507159352;7,356874846542816;-1916,9290771
3229;-1963;-73,827688234974431;7,356874846542816;-1963,3184814
3230;-2032;-73,818006962789511;7,356874846542816;-2032,2674561
3231;-2057;-73,808325690604590;7,356874846542816;-2057,7109375
3232;-2079;-73,798644418419670;7,356874846542816;-2079,6469727
3233;-2095;-73,788963146234735;7,356874846542816;-2095,5573730
3234;-2120;-73,779281874049815;7,356874846542816;-2120,2529297
3235;-2112;-73,769600601864894;7,356874846542816;-2112,6555176
3236;-2142;-73,759919329679974;7,356874846542816;-2142,4001465
3237;-2206;-73,750238057495054;7,356874846542816;-2206,9326172
3238;-2224;-73,740556785310133;7,356874846542816;-2224,2873535
3239;-2204;-73,730875513125213;7,356874846542816;-2204,2929688
3240;-2262;-73,721194240940292;7,356874846542816;-2262,8479004
3241;-2313;-73,711512968755372;7,356874846542816;-2313,7680664
3242;-2362;-73,701831696570451;7,356874846542816;-2362,9956055
3243;-2401;-73,692150424385531;7,356874846542816;-2401,7612305
3244;-2435;-73,682469152200611;7,356874846542816;-2435,1494141
3245;-2436;-73,672787880015676;7,356874846542816;-2436,3955078
3246;-2392;-73,663106607830755;7,356874846542816;-2392,7055664
3247;-2449;-73,653425335645835;7,356874846542816;-2449,8862305
3248;-2494;-73,643744063460915;7,356874846542816;-2494,6542969
3249;-2552;-73,634062791275994;7,356874846542816;-2552,8535156
3250;-2626;-73,624381519091074;7,356874846542816;-2626,9387207
3251;-2693;-73,614700246906153;7,356874846542816;-2693,7531738
3252;-2722;-73,605018974721233;7,356874846542816;-2722,4626465
3253;-2785;-73,595337702536312;7,356874846542816;-2785,6862793
3254;-2856;-73,585656430351392;7,356874846542816;-2856,9921875
3255;-2920;-73,575975158166472;7,356874846542816;-2920,9172363
3256;-2990;-73,566293885981537;7,356874846542816;-2990,6508789
3257;-3064;-73,556612613796617;7,356874846542816;-3064,3195801
3258;-3112;-73,546931341611696;7,356874846542816;-3112,1853027
3259;-3112;-73,537250069426776;7,356874846542816;-3112,8037109
3260;-3059;-73,527568797241855;7,356874846542816;-3059,5827637
3261;-2975;-73,517887525056935;7,356874846542816;-2975,2033691
3262;-2895;-73,508206252872014;7,356874846542816;-2895,4401855
3263;-2683;-73,498524980687094;7,356874846542816;-2683,3520508
3264;-2535;-73,488843708502174;7,356874846542816;-2535,0810547
3265;-2509;-73,479162436317253;7,356874846542816;-2509,5759277
3266;-2535;-73,469481164132333;7,356874846542816;-2535,1052246
3267;-860;-73,459799891947398;7,356874846542816;-860,8604736
3268;-537;-73,450118619762478;7,356874846542816;-537,0830078
3269;-732;-73,440437347577557;7,356874846542816;-732,8278809
3270;-1085;-73,430756075392637;7,356874846542816;-1085,2949219
3271;-1554;-73,421074803207716;7,356874846542816;-1554,7772217
3272;-1923;-73,411393531022796;7,356874846542816;-1923,4653320
3273;-2241;-73,401712258837875;7,356874846542816;-2241,0158691
3274;-2379;-73,392030986652955;7,356874846542816;-2379,7448730
3275;-2275;-73,382349714468035;7,356874846542816;-2275,7390137
3276;-2158;-73,372668442283114;7,356874846542816;-2158,0332031
3277;-1967;-73,362987170098194;7,356874846542816;-1967,3588867
3278;-1286;-73,343624625728339;7,356874846542816;-1286,5167236
3279;-1423;-73,924500956823650;7,347193574357894;-1423,5362549
3280;-1578;-73,914819684638729;7,347193574357894;-1578,9808350
3281;-1708;-73,905138412453809;7,347193574357894;-1708,4544678
3282;-1775;-73,895457140268874;7,347193574357894;-1775,7224121
3283;-1808;-73,885775868083954;7,347193574357894;-1808,4226074
3284;-1842;-73,876094595899033;7,347193574357894;-1842,5147705
3285;-1823;-73,866413323714113;7,347193574357894;-1823,8436279
3286;-1836;-73,856732051529193;7,347193574357894;-1836,8305664
3287;-1861;-73,847050779344272;7,347193574357894;-1861,4907227
3288;-1871;-73,837369507159352;7,347193574357894;-1871,1442871
3289;-1943;-73,827688234974431;7,347193574357894;-1943,4182129
3290;-2051;-73,818006962789511;7,347193574357894;-2051,4548340
3291;-2043;-73,808325690604590;7,347193574357894;-2043,2985840
3292;-2004;-73,798644418419670;7,347193574357894;-2004,7141113
3293;-2106;-73,788963146234735;7,347193574357894;-2106,4916992
3294;-2099;-73,779281874049815;7,347193574357894;-2099,0563965
3295;-2078;-73,769600601864894;7,347193574357894;-2078,2302246
3296;-2134;-73,759919329679974;7,347193574357894;-2134,2165527
3297;-2226;-73,750238057495054;7,347193574357894;-2226,4118652
3298;-2222;-73,740556785310133;7,347193574357894;-2222,5466309
3299;-2224;-73,730875513125213;7,347193574357894;-2224,2927246
3300;-2290;-73,721194240940292;7,347193574357894;-2290,8515625
3301;-2345;-73,711512968755372;7,347193574357894;-2345,5610352
3302;-2381;-73,701831696570451;7,347193574357894;-2381,9499512
3303;-2441;-73,692150424385531;7,347193574357894;-2441,2006836
3304;-2409;-73,682469152200611;7,347193574357894;-2409,2138672
3305;-2408;-73,672787880015676;7,347193574357894;-2408,0334473
3306;-2401;-73,663106607830755;7,347193574357894;-2401,1621094
3307;-2439;-73,653425335645835;7,347193574357894;-2439,7534180
3308;-2509;-73,643744063460915;7,347193574357894;-2509,2626953
3309;-2576;-73,634062791275994;7,347193574357894;-2576,3476562
3310;-2659;-73,624381519091074;7,347193574357894;-2659,1176758
3311;-2716;-73,614700246906153;7,347193574357894;-2716,3752441
3312;-2747;-73,605018974721233;7,347193574357894;-2747,8264160
3313;-2800;-73,595337702536312;7,347193574357894;-2800,0678711
3314;-2868;-73,585656430351392;7,347193574357894;-2868,3425293
3315;-2920;-73,575975158166472;7,347193574357894;-2920,5034180
3316;-2978;-73,566293885981537;7,347193574357894;-2978,3347168
3317;-3030;-73,556612613796617;7,347193574357894;-3030,4311523
3318;-3057;-73,546931341611696;7,347193574357894;-3057,3615723
3319;-3046;-73,537250069426776;7,347193574357894;-3046,4467773
3320;-3001;-73,527568797241855;7,347193574357894;-3001,6621094
3321;-2928;-73,517887525056935;7,347193574357894;-2928,5764160
3322;-2829;-73,508206252872014;7,347193574357894;-2829,3823242
3323;-2645;-73,498524980687094;7,347193574357894;-2645,7551270
3324;-2476;-73,488843708502174;7,347193574357894;-2476,5454102
3325;-2459;-73,479162436317253;7,347193574357894;-2459,3615723
3326;-2470;-73,469481164132333;7,347193574357894;-2470,8967285
3327;-1333;-73,459799891947398;7,347193574357894;-1333,2803955
3328;-768;-73,450118619762478;7,347193574357894;-768,6105347
3329;-830;-73,440437347577557;7,347193574357894;-830,5069580
3330;-1127;-73,430756075392637;7,347193574357894;-1127,3527832
3331;-1518;-73,421074803207716;7,347193574357894;-1518,6977539
3332;-1886;-73,411393531022796;7,347193574357894;-1886,0405273
3333;-2181;-73,401712258837875;7,347193574357894;-2181,0358887
3334;-2285;-73,392030986652955;7,347193574357894;-2285,6906738
3335;-1995;-73,382349714468035;7,347193574357894;-1995,4711914
3336;-1843;-73,372668442283114;7,347193574357894;-1843,8769531
3337;-1619;-73,362987170098194;7,347193574357894;-1619,9748535
3338;-859;-73,343624625728339;7,347193574357894;-859,0039062
3339;-1298;-73,972907317748252;7,337512302172973;-1298,4107666
3340;-1328;-73,963226045563331;7,337512302172973;-1328,5460205
3341;-1292;-73,953544773378411;7,337512302172973;-1292,6914062
3342;-1385;-73,934182229008570;7,337512302172973;-1385,1036377
3343;-1440;-73,924500956823650;7,337512302172973;-1440,1822510
3344;-1518;-73,914819684638729;7,337512302172973;-1518,9963379
3345;-1780;-73,905138412453809;7,337512302172973;-1780,8476562
3346;-1796;-73,895457140268874;7,337512302172973;-1796,9011230
3347;-1801;-73,885775868083954;7,337512302172973;-1801,2196045
3348;-1819;-73,876094595899033;7,337512302172973;-1819,6523438
3349;-1803;-73,866413323714113;7,337512302172973;-1803,3375244
3350;-1827;-73,856732051529193;7,337512302172973;-1827,3409424
3351;-1825;-73,847050779344272;7,337512302172973;-1825,9749756
3352;-1824;-73,837369507159352;7,337512302172973;-1824,4063721
3353;-1841;-73,827688234974431;7,337512302172973;-1841,5965576
3354;-1897;-73,818006962789511;7,337512302172973;-1897,3151855
3355;-1986;-73,808325690604590;7,337512302172973;-1986,3170166
3356;-2054;-73,798644418419670;7,337512302172973;-2054,0156250
3357;-2067;-73,788963146234735;7,337512302172973;-2067,4448242
3358;-2033;-73,779281874049815;7,337512302172973;-2033,1890869
3359;-2059;-73,769600601864894;7,337512302172973;-2059,7199707
3360;-2154;-73,759919329679974;7,337512302172973;-2154,7929688
3361;-2180;-73,750238057495054;7,337512302172973;-2180,3271484
3362;-2201;-73,740556785310133;7,337512302172973;-2201,6682129
3363;-2238;-73,730875513125213;7,337512302172973;-2238,8352051
3364;-2274;-73,721194240940292;7,337512302172973;-2274,8554688
3365;-2344;-73,711512968755372;7,337512302172973;-2344,8256836
3366;-2397;-73,701831696570451;7,337512302172973;-2397,8303223
3367;-2417;-73,692150424385531;7,337512302172973;-2417,2187500
3368;-2379;-73,682469152200611;7,337512302172973;-2379,8166504
3369;-2340;-73,672787880015676;7,337512302172973;-2340,3642578
3370;-2341;-73,663106607830755;7,337512302172973;-2341,2800293
3371;-2414;-73,653425335645835;7,337512302172973;-2414,8403320
3372;-2460;-73,643744063460915;7,337512302172973;-2460,3215332
3373;-2591;-73,634062791275994;7,337512302172973;-2591,3195801
3374;-2682;-73,624381519091074;7,337512302172973;-2682,1076660
3375;-2732;-73,614700246906153;7,337512302172973;-2732,9106445
3376;-2756;-73,605018974721233;7,337512302172973;-2756,6931152
3377;-2799;-73,595337702536312;7,337512302172973;-2799,1672363
3378;-2854;-73,585656430351392;7,337512302172973;-2854,5610352
3379;-2899;-73,575975158166472;7,337512302172973;-2899,3710938
3380;-2953;-73,566293885981537;7,337512302172973;-2953,5766602
3381;-2994;-73,556612613796617;7,337512302172973;-2994,6181641
3382;-3007;-73,546931341611696;7,337512302172973;-3007,0253906
3383;-2982;-73,537250069426776;7,337512302172973;-2982,1269531
3384;-2944;-73,527568797241855;7,337512302172973;-2944,8996582
3385;-2883;-73,517887525056935;7,337512302172973;-2883,7666016
3386;-2777;-73,508206252872014;7,337512302172973;-2777,6374512
3387;-2640;-73,498524980687094;7,337512302172973;-2640,1855469
3388;-2521;-73,488843708502174;7,337512302172973;-2521,3320312
3389;-2478;-73,479162436317253;7,337512302172973;-2478,2524414
3390;-1872;-73,469481164132333;7,337512302172973;-1872,0708008
3391;-1080;-73,459799891947398;7,337512302172973;-1080,3027344
3392;-1013;-73,450118619762478;7,337512302172973;-1013,7111206
3393;-1140;-73,440437347577557;7,337512302172973;-1140,2990723
3394;-1361;-73,430756075392637;7,337512302172973;-1361,4073486
3395;-1653;-73,421074803207716;7,337512302172973;-1653,5195312
3396;-1943;-73,411393531022796;7,337512302172973;-1943,0097656
3397;-2155;-73,401712258837875;7,337512302172973;-2155,2316895
3398;-2184;-73,392030986652955;7,337512302172973;-2184,4567871
3399;-1921;-73,382349714468035;7,337512302172973;-1921,3051758
3400;-1655;-73,372668442283114;7,337512302172973;-1655,1793213
3401;-1342;-73,362987170098194;7,337512302172973;-1342,6441650
3402;-399;-73,343624625728339;7,337512302172973;-399,5390930
3403;-1310;-73,972907317748252;7,327831029988051;-1310,8460693
3404;-1394;-73,963226045563331;7,327831029988051;-1394,8156738
