OBJECTID;DISCORDANCIA_EOCENO_WGS84_tif;X;Y;DISCORDANCIA_EOCENO_WGS84_Band_1
1934;-184;-74,034325132944318;7,403228595206841;-184,7208862
1935;-141;-74,017780277645798;7,403228595206841;-141,0663910
1936;-97;-74,001235422347278;7,403228595206841;-97,9341965
1937;-97;-73,984690567048759;7,403228595206841;-97,9341965
1938;-79;-73,968145711750239;7,403228595206841;-79,8885269
1939;-142;-73,951600856451719;7,403228595206841;-142,6303406
1940;-314;-73,935056001153200;7,403228595206841;-314,9246216
1941;-336;-73,918511145854694;7,403228595206841;-336,5071411
1942;-2367;-73,901966290556174;7,403228595206841;-2367,2106934
1943;-2724;-73,885421435257655;7,403228595206841;-2724,3967285
1944;-2724;-73,868876579959135;7,403228595206841;-2724,3967285
1945;-2821;-73,852331724660615;7,403228595206841;-2821,3437500
1946;-2959;-73,835786869362096;7,403228595206841;-2959,3618164
1947;-3007;-73,819242014063576;7,403228595206841;-3007,4160156
1948;-2966;-73,802697158765056;7,403228595206841;-2966,0998535
1949;-2973;-73,786152303466537;7,403228595206841;-2973,7558594
1950;-3069;-73,769607448168017;7,403228595206841;-3069,8947754
1951;-3069;-73,753062592869497;7,403228595206841;-3069,8947754
1952;-3164;-73,736517737570992;7,403228595206841;-3164,8903809
1953;-3218;-73,719972882272472;7,403228595206841;-3218,5229492
1954;-3264;-73,703428026973953;7,403228595206841;-3264,3779297
1955;-3278;-73,686883171675433;7,403228595206841;-3278,8808594
1956;-3305;-73,670338316376913;7,403228595206841;-3305,1809082
1957;-3479;-73,653793461078394;7,403228595206841;-3479,9074707
1958;-3479;-73,637248605779874;7,403228595206841;-3479,9074707
1959;-3682;-73,620703750481354;7,403228595206841;-3682,1103516
1960;-3839;-73,604158895182834;7,403228595206841;-3839,5930176
1961;-4064;-73,587614039884315;7,403228595206841;-4064,2365723
1962;-4201;-73,571069184585795;7,403228595206841;-4201,4584961
1963;-4400;-73,554524329287290;7,403228595206841;-4400,0874023
1964;-4529;-73,537979473988770;7,403228595206841;-4529,9594727
1965;-4566;-73,521434618690250;7,403228595206841;-4566,0156250
1966;-4541;-73,504889763391731;7,403228595206841;-4541,0917969
1967;-4460;-73,488344908093211;7,403228595206841;-4460,6196289
1968;-4489;-73,471800052794691;7,403228595206841;-4489,0903320
1969;-4448;-73,455255197496172;7,403228595206841;-4448,6513672
1970;-4419;-73,438710342197652;7,403228595206841;-4419,2246094
1971;-4117;-73,422165486899132;7,403228595206841;-4117,4189453
1972;-4117;-73,405620631600613;7,403228595206841;-4117,4189453
1973;-3339;-73,389075776302107;7,403228595206841;-3339,6303711
1974;-3336;-73,372530921003587;7,403228595206841;-3336,0493164
1975;-3429;-73,355986065705068;7,403228595206841;-3429,8991699
1976;-3178;-73,339441210406548;7,403228595206841;-3178,2409668
1977;-2152;-73,322896355108028;7,403228595206841;-2152,2241211
1978;-221;-74,034325132944318;7,386683739908323;-221,2160339
1979;-176;-74,017780277645798;7,386683739908323;-176,1226501
1980;-194;-74,001235422347278;7,386683739908323;-194,2176819
1981;-139;-73,984690567048759;7,386683739908323;-139,3429565
1982;-122;-73,968145711750239;7,386683739908323;-122,2104950
1983;-164;-73,951600856451719;7,386683739908323;-164,1769257
1984;-298;-73,935056001153200;7,386683739908323;-298,2415161
1985;-347;-73,918511145854694;7,386683739908323;-347,3135986
1986;-2485;-73,901966290556174;7,386683739908323;-2485,3720703
1987;-2546;-73,885421435257655;7,386683739908323;-2546,9284668
1988;-2726;-73,868876579959135;7,386683739908323;-2726,3730469
1989;-2821;-73,852331724660615;7,386683739908323;-2821,3437500
1990;-2999;-73,835786869362096;7,386683739908323;-2999,7387695
1991;-3007;-73,819242014063576;7,386683739908323;-3007,4160156
1992;-2960;-73,802697158765056;7,386683739908323;-2960,8674316
1993;-2969;-73,786152303466537;7,386683739908323;-2969,1982422
1994;-2973;-73,769607448168017;7,386683739908323;-2973,7558594
1995;-3069;-73,753062592869497;7,386683739908323;-3069,8947754
1996;-3109;-73,736517737570992;7,386683739908323;-3109,5720215
1997;-3218;-73,719972882272472;7,386683739908323;-3218,5229492
1998;-3228;-73,703428026973953;7,386683739908323;-3228,5639648
1999;-3276;-73,686883171675433;7,386683739908323;-3276,9091797
2000;-3338;-73,670338316376913;7,386683739908323;-3338,5048828
2001;-3474;-73,653793461078394;7,386683739908323;-3474,6552734
2002;-3531;-73,637248605779874;7,386683739908323;-3531,0063477
2003;-3697;-73,620703750481354;7,386683739908323;-3697,7341309
2004;-3883;-73,604158895182834;7,386683739908323;-3883,9755859
2005;-4095;-73,587614039884315;7,386683739908323;-4095,1401367
2006;-4095;-73,571069184585795;7,386683739908323;-4095,1401367
2007;-4298;-73,554524329287290;7,386683739908323;-4298,1318359
2008;-4455;-73,537979473988770;7,386683739908323;-4455,9438477
2009;-4485;-73,521434618690250;7,386683739908323;-4485,2573242
2010;-4486;-73,504889763391731;7,386683739908323;-4486,5839844
2011;-4294;-73,488344908093211;7,386683739908323;-4294,5996094
2012;-4372;-73,471800052794691;7,386683739908323;-4372,8930664
2013;-4217;-73,455255197496172;7,386683739908323;-4217,1894531
2014;-4371;-73,438710342197652;7,386683739908323;-4371,6879883
2015;-2119;-73,422165486899132;7,386683739908323;-2119,1171875
2016;-3238;-73,405620631600613;7,386683739908323;-3238,8779297
2017;-3243;-73,389075776302107;7,386683739908323;-3243,0212402
2018;-3379;-73,372530921003587;7,386683739908323;-3379,2927246
2019;-3226;-73,355986065705068;7,386683739908323;-3226,0703125
2020;-3226;-73,339441210406548;7,386683739908323;-3226,0703125
2021;-2393;-73,322896355108028;7,386683739908323;-2393,3232422
2022;-209;-74,034325132944318;7,370138884609804;-209,1550140
2023;-200;-74,017780277645798;7,370138884609804;-200,8168182
2024;-383;-74,001235422347278;7,370138884609804;-383,1721191
2025;-383;-73,984690567048759;7,370138884609804;-383,1721191
2026;-844;-73,968145711750239;7,370138884609804;-844,3568726
2027;-292;-73,951600856451719;7,370138884609804;-292,1937561
2028;-769;-73,935056001153200;7,370138884609804;-769,2373047
2029;-2693;-73,901966290556174;7,370138884609804;-2693,2553711
2030;-2682;-73,885421435257655;7,370138884609804;-2682,3459473
2031;-2736;-73,868876579959135;7,370138884609804;-2736,0285645
2032;-2791;-73,852331724660615;7,370138884609804;-2791,2333984
2033;-2907;-73,835786869362096;7,370138884609804;-2907,9814453
2034;-2980;-73,819242014063576;7,370138884609804;-2980,9675293
2035;-2960;-73,802697158765056;7,370138884609804;-2960,8674316
2036;-2969;-73,786152303466537;7,370138884609804;-2969,1982422
2037;-3008;-73,769607448168017;7,370138884609804;-3008,8503418
2038;-3008;-73,753062592869497;7,370138884609804;-3008,8503418
2039;-3057;-73,736517737570992;7,370138884609804;-3057,9650879
2040;-3090;-73,719972882272472;7,370138884609804;-3090,8544922
2041;-3185;-73,703428026973953;7,370138884609804;-3185,5219727
2042;-3276;-73,686883171675433;7,370138884609804;-3276,9091797
2043;-3369;-73,670338316376913;7,370138884609804;-3369,0437012
2044;-3474;-73,653793461078394;7,370138884609804;-3474,6552734
2045;-3497;-73,637248605779874;7,370138884609804;-3497,4138184
2046;-3551;-73,620703750481354;7,370138884609804;-3551,1420898
2047;-3807;-73,604158895182834;7,370138884609804;-3807,4218750
2048;-3948;-73,587614039884315;7,370138884609804;-3948,1777344
2049;-4152;-73,571069184585795;7,370138884609804;-4152,8754883
2050;-4298;-73,554524329287290;7,370138884609804;-4298,1318359
2051;-4436;-73,537979473988770;7,370138884609804;-4436,0312500
2052;-4436;-73,521434618690250;7,370138884609804;-4436,0312500
2053;-4428;-73,504889763391731;7,370138884609804;-4428,9628906
2054;-4042;-73,488344908093211;7,370138884609804;-4042,7580566
2055;-4048;-73,471800052794691;7,370138884609804;-4048,1154785
2056;-2669;-73,455255197496172;7,370138884609804;-2669,6711426
2057;-2887;-73,438710342197652;7,370138884609804;-2887,5102539
2058;-2819;-73,422165486899132;7,370138884609804;-2819,2145996
2059;-2819;-73,405620631600613;7,370138884609804;-2819,2145996
2060;-3121;-73,389075776302107;7,370138884609804;-3121,7502441
2061;-3952;-73,372530921003587;7,370138884609804;-3952,7421875
2062;-3262;-73,355986065705068;7,370138884609804;-3262,1501465
2063;-2861;-73,339441210406548;7,370138884609804;-2861,2434082
2064;-1805;-73,322896355108028;7,370138884609804;-1805,4680176
2065;-274;-74,034325132944318;7,353594029311286;-274,0142822
2066;-214;-74,017780277645798;7,353594029311286;-214,7567596
2067;-296;-74,001235422347278;7,353594029311286;-296,6964722
2068;-791;-73,984690567048759;7,353594029311286;-791,3632812
2069;-1951;-73,968145711750239;7,353594029311286;-1951,6105957
2070;-1054;-73,951600856451719;7,353594029311286;-1054,1333008
2071;-2069;-73,935056001153200;7,353594029311286;-2069,0922852
2072;-2115;-73,918511145854694;7,353594029311286;-2115,9287109
2073;-2529;-73,901966290556174;7,353594029311286;-2529,0432129
2074;-2722;-73,885421435257655;7,353594029311286;-2722,6296387
2075;-2703;-73,868876579959135;7,353594029311286;-2703,5302734
2076;-2780;-73,852331724660615;7,353594029311286;-2780,5727539
2077;-2907;-73,835786869362096;7,353594029311286;-2907,9814453
2078;-2907;-73,819242014063576;7,353594029311286;-2907,9814453
2079;-2926;-73,802697158765056;7,353594029311286;-2926,5817871
2080;-2902;-73,786152303466537;7,353594029311286;-2902,3898926
2081;-2982;-73,769607448168017;7,353594029311286;-2982,1882324
2082;-2994;-73,753062592869497;7,353594029311286;-2994,3605957
2083;-3064;-73,736517737570992;7,353594029311286;-3064,8876953
2084;-3064;-73,719972882272472;7,353594029311286;-3064,4848633
2085;-3119;-73,703428026973953;7,353594029311286;-3119,3535156
2086;-3209;-73,686883171675433;7,353594029311286;-3209,1467285
2087;-3337;-73,670338316376913;7,353594029311286;-3337,1528320
2088;-3416;-73,653793461078394;7,353594029311286;-3416,9394531
2089;-3569;-73,637248605779874;7,353594029311286;-3569,4616699
2090;-3680;-73,620703750481354;7,353594029311286;-3680,0505371
2091;-3884;-73,604158895182834;7,353594029311286;-3884,3530273
2092;-4008;-73,587614039884315;7,353594029311286;-4008,2236328
2093;-4053;-73,571069184585795;7,353594029311286;-4053,4465332
2094;-4200;-73,554524329287290;7,353594029311286;-4200,6391602
2095;-4319;-73,537979473988770;7,353594029311286;-4319,2485352
2096;-4389;-73,521434618690250;7,353594029311286;-4389,4223633
2097;-4167;-73,504889763391731;7,353594029311286;-4167,3750000
2098;-4042;-73,488344908093211;7,353594029311286;-4042,7580566
2099;-4032;-73,471800052794691;7,353594029311286;-4032,1486816
2100;-4032;-73,455255197496172;7,353594029311286;-4032,1486816
2101;-2612;-73,438710342197652;7,353594029311286;-2612,6611328
2102;-2511;-73,422165486899132;7,353594029311286;-2511,8286133
2103;-3026;-73,405620631600613;7,353594029311286;-3026,3483887
2104;-3121;-73,389075776302107;7,353594029311286;-3121,7502441
2105;-3446;-73,372530921003587;7,353594029311286;-3446,6423340
2106;-3262;-73,355986065705068;7,353594029311286;-3262,1501465
2107;-2700;-73,339441210406548;7,353594029311286;-2700,4426270
2108;-2274;-73,322896355108028;7,353594029311286;-2274,0209961
2109;-401;-74,050869988242837;7,337049174012767;-401,6965942
2110;-273;-74,034325132944318;7,337049174012767;-273,7347717
2111;-248;-74,017780277645798;7,337049174012767;-248,8655701
2112;-486;-74,001235422347278;7,337049174012767;-486,4316711
2113;-688;-73,984690567048759;7,337049174012767;-688,5773926
2114;-1296;-73,968145711750239;7,337049174012767;-1296,5329590
2115;-2046;-73,951600856451719;7,337049174012767;-2046,5930176
2116;-2069;-73,935056001153200;7,337049174012767;-2069,0922852
2117;-2328;-73,918511145854694;7,337049174012767;-2328,9250488
2118;-2529;-73,901966290556174;7,337049174012767;-2529,0432129
2119;-2636;-73,885421435257655;7,337049174012767;-2636,2565918
2120;-2636;-73,868876579959135;7,337049174012767;-2636,2565918
2121;-2703;-73,852331724660615;7,337049174012767;-2703,5302734
2122;-2780;-73,835786869362096;7,337049174012767;-2780,5727539
2123;-2866;-73,819242014063576;7,337049174012767;-2866,1140137
2124;-2926;-73,802697158765056;7,337049174012767;-2926,5817871
2125;-2865;-73,786152303466537;7,337049174012767;-2865,3164062
2126;-2969;-73,769607448168017;7,337049174012767;-2969,3352051
2127;-2969;-73,753062592869497;7,337049174012767;-2969,3352051
2128;-3044;-73,736517737570992;7,337049174012767;-3044,8283691
2129;-3061;-73,719972882272472;7,337049174012767;-3061,5390625
2130;-3157;-73,703428026973953;7,337049174012767;-3157,9758301
2131;-3256;-73,686883171675433;7,337049174012767;-3256,6274414
2132;-3370;-73,670338316376913;7,337049174012767;-3370,7990723
2133;-3417;-73,653793461078394;7,337049174012767;-3417,8750000
2134;-3509;-73,637248605779874;7,337049174012767;-3509,7258301
2135;-3655;-73,620703750481354;7,337049174012767;-3655,0847168
2136;-3833;-73,604158895182834;7,337049174012767;-3833,9946289
2137;-3944;-73,587614039884315;7,337049174012767;-3944,5915527
2138;-4126;-73,571069184585795;7,337049174012767;-4126,1645508
2139;-4244;-73,554524329287290;7,337049174012767;-4244,1518555
2140;-4221;-73,537979473988770;7,337049174012767;-4221,5219727
2141;-4221;-73,521434618690250;7,337049174012767;-4221,5219727
2142;-4062;-73,504889763391731;7,337049174012767;-4062,7539062
2143;-4023;-73,488344908093211;7,337049174012767;-4023,4067383
2144;-2692;-73,471800052794691;7,337049174012767;-2692,5971680
2145;-2665;-73,455255197496172;7,337049174012767;-2665,7954102
2146;-3236;-73,438710342197652;7,337049174012767;-3236,3073730
2147;-3011;-73,422165486899132;7,337049174012767;-3011,7827148
2148;-3183;-73,405620631600613;7,337049174012767;-3183,0478516
2149;-3112;-73,389075776302107;7,337049174012767;-3112,1672363
2150;-2788;-73,372530921003587;7,337049174012767;-2788,3544922
2151;-2855;-73,355986065705068;7,337049174012767;-2855,6235352
2152;-1916;-73,339441210406548;7,337049174012767;-1916,2944336
2153;-1427;-73,322896355108028;7,337049174012767;-1427,6853027
2154;-501;-74,034325132944318;7,320504318714249;-501,2729187
2155;-582;-74,017780277645798;7,320504318714249;-582,3208008
2156;-373;-74,001235422347278;7,320504318714249;-373,9280396
2157;-494;-73,984690567048759;7,320504318714249;-494,5165405
2158;-1282;-73,968145711750239;7,320504318714249;-1282,5163574
2159;-2094;-73,951600856451719;7,320504318714249;-2094,2651367
2160;-2094;-73,935056001153200;7,320504318714249;-2094,2651367
2161;-2358;-73,918511145854694;7,320504318714249;-2358,1557617
2162;-2461;-73,901966290556174;7,320504318714249;-2461,7075195
2163;-2588;-73,885421435257655;7,320504318714249;-2588,5283203
2164;-2636;-73,868876579959135;7,320504318714249;-2636,2565918
2165;-2661;-73,852331724660615;7,320504318714249;-2661,7319336
2166;-2714;-73,835786869362096;7,320504318714249;-2714,2460938
2167;-2684;-73,819242014063576;7,320504318714249;-2684,3215332
2168;-2779;-73,802697158765056;7,320504318714249;-2779,8105469
2169;-2808;-73,786152303466537;7,320504318714249;-2808,0822754
2170;-2812;-73,769607448168017;7,320504318714249;-2812,4746094
2171;-2947;-73,753062592869497;7,320504318714249;-2947,4914551
2172;-3044;-73,736517737570992;7,320504318714249;-3044,8283691
2173;-3088;-73,719972882272472;7,320504318714249;-3088,7883301
2174;-3088;-73,703428026973953;7,320504318714249;-3088,7883301
2175;-3221;-73,686883171675433;7,320504318714249;-3221,3457031
2176;-3289;-73,670338316376913;7,320504318714249;-3289,8269043
2177;-3421;-73,653793461078394;7,320504318714249;-3421,8691406
2178;-3509;-73,637248605779874;7,320504318714249;-3509,7258301
2179;-3707;-73,620703750481354;7,320504318714249;-3707,4919434
2180;-3856;-73,604158895182834;7,320504318714249;-3856,2314453
2181;-3856;-73,587614039884315;7,320504318714249;-3856,2314453
2182;-4085;-73,571069184585795;7,320504318714249;-4085,3164062
2183;-4176;-73,554524329287290;7,320504318714249;-4176,6591797
2184;-4230;-73,537979473988770;7,320504318714249;-4230,6357422
2185;-4097;-73,521434618690250;7,320504318714249;-4097,3159180
2186;-2561;-73,504889763391731;7,320504318714249;-2561,5927734
2187;-2491;-73,488344908093211;7,320504318714249;-2491,1066895
2188;-3706;-73,471800052794691;7,320504318714249;-3706,6835938
2189;-3883;-73,455255197496172;7,320504318714249;-3883,8920898
2190;-3983;-73,438710342197652;7,320504318714249;-3983,2148438
2191;-3527;-73,422165486899132;7,320504318714249;-3527,1694336
2192;-3013;-73,405620631600613;7,320504318714249;-3013,4699707
2193;-2916;-73,389075776302107;7,320504318714249;-2916,6601562
2194;-2198;-73,372530921003587;7,320504318714249;-2198,7524414
2195;-2075;-73,355986065705068;7,320504318714249;-2075,7048340
2196;-977;-73,339441210406548;7,320504318714249;-977,3419800
2197;-613;-73,322896355108028;7,320504318714249;-613,2185059
2198;-837;-74,050869988242837;7,303959463415731;-837,9382324
2199;-756;-74,034325132944318;7,303959463415731;-756,2674561
2200;-1282;-74,017780277645798;7,303959463415731;-1282,9655762
2201;-1282;-74,001235422347278;7,303959463415731;-1282,9655762
2202;-1709;-73,984690567048759;7,303959463415731;-1709,6491699
2203;-1775;-73,968145711750239;7,303959463415731;-1775,5450439
2204;-2034;-73,951600856451719;7,303959463415731;-2034,9077148
2205;-2207;-73,935056001153200;7,303959463415731;-2207,4816895
2206;-2358;-73,918511145854694;7,303959463415731;-2358,1557617
2207;-2461;-73,901966290556174;7,303959463415731;-2461,7075195
2208;-2590;-73,885421435257655;7,303959463415731;-2590,4970703
2209;-2590;-73,868876579959135;7,303959463415731;-2590,4970703
2210;-2579;-73,852331724660615;7,303959463415731;-2579,9665527
2211;-2641;-73,835786869362096;7,303959463415731;-2641,4189453
2212;-2682;-73,819242014063576;7,303959463415731;-2682,0256348
